id,lat,lon,amenity,type
156975345,51.5980688,0.2963273,restaurant,food and drinks
157009539,51.3874648,-0.1866944,school,educational
157009587,51.3886758,-0.1868929,parking,transportation
157013563,51.3871557,-0.1832891,parking,transportation
157021561,51.5260057,-0.0804483,pub,food and drinks
157021563,51.5250755,-0.077518,parking,transportation
157026552,51.5273369,-0.0852608,pub,food and drinks
157026553,51.5284991,-0.0917162,pub,food and drinks
157027875,51.6195414,0.3063455,place_of_worship,other
157050641,51.3946192,-0.306742,school,educational
157063068,51.446621,-0.3000591,parking,transportation
157108965,51.637452,-0.1782172,parking,transportation
157109311,51.6379723,-0.1786906,parking,transportation
157109312,51.6377141,-0.1783892,parking,transportation
157109314,51.6378124,-0.1786735,parking,transportation
157109315,51.6382711,-0.1782064,parking,transportation
157112716,51.618538,0.302885,place_of_worship,other
157115406,51.6386352,-0.1674785,parking,transportation
157115408,51.6386357,-0.1678545,parking,transportation
157118927,51.3878394,-0.1814602,parking,transportation
157118936,51.388201,-0.1816801,place_of_worship,other
157134586,51.6386545,-0.1785345,parking,transportation
157134587,51.6388941,-0.1787229,parking,transportation
157134593,51.6387212,-0.178689,parking,transportation
157137089,51.4978667,-0.0492135,library,other
157145426,51.4961118,-0.0504427,fuel,services
157145431,51.4959222,-0.0515257,police,government
157151094,51.5394931,-0.1506503,school,educational
157153058,51.538634,-0.1452413,school,educational
157168852,51.6389494,-0.1678297,scout_hut,educational
157169699,51.6397625,-0.1686503,parking,transportation
157169702,51.6400049,-0.1685611,parking,transportation
157169704,51.6400659,-0.1687692,parking,transportation
157169705,51.6399005,-0.1685281,parking,transportation
157169706,51.639485,-0.1680081,parking,transportation
157169707,51.6400901,-0.1687397,parking,transportation
157171975,51.6390249,-0.1677784,parking,transportation
157175460,51.642801,-0.1711969,parking,transportation
157175463,51.6426495,-0.1706564,parking,transportation
157175466,51.6426453,-0.1705894,parking,transportation
157221865,51.5223719,-0.0777788,restaurant,food and drinks
157221870,51.5229093,-0.0784109,coffee,food and drinks
157221878,51.522771,-0.0781346,coffee,food and drinks
157221883,51.5222185,-0.0778696,restaurant,food and drinks
157221903,51.5229258,-0.0782693,fast_food,food and drinks
157221923,51.5237954,-0.08004,parking,transportation
157236262,51.5242544,-0.0806302,coffee,food and drinks
157236268,51.5247136,-0.0813493,coffee,food and drinks
157236271,51.5256784,-0.0834662,nightclub,entertainment
157236281,51.5242969,-0.0807122,fast_food,food and drinks
157236283,51.5244001,-0.0808927,coffee,food and drinks
157236295,51.5243304,-0.0801803,pub,food and drinks
157236301,51.5246222,-0.0816793,bar,food and drinks
157242576,51.6226209,0.271807,parking,transportation
157247112,51.6291229,0.2572989,parking,transportation
157247469,51.5261251,-0.0850624,pub,food and drinks
157247471,51.5260295,-0.0840399,fast_food,food and drinks
157258516,51.5268007,-0.0834354,fast_food,food and drinks
157258520,51.5261257,-0.0862386,fast_food,food and drinks
157258526,51.5260663,-0.08648,fast_food,food and drinks
157258529,51.526054,-0.0865227,taxi,transportation
157258542,51.5263823,-0.0850803,fire_station,government
157258547,51.5262171,-0.0862223,fast_food,food and drinks
157258551,51.5261742,-0.0860565,bar,food and drinks
157269217,51.4923414,0.2699101,parking,transportation
157269219,51.4924617,0.2708596,parking,transportation
157291494,51.4568105,-0.2956407,place_of_worship,other
157292897,51.6410646,-0.1708409,hospital,health
157305704,51.6408573,-0.1799453,parking,transportation
157305712,51.6405715,-0.1798816,parking,transportation
157314570,51.5247043,-0.0807613,coffee,food and drinks
157314571,51.524765,-0.080186,coffee,food and drinks
157314574,51.525692,-0.0824813,coffee,food and drinks
157314578,51.5250445,-0.0814402,restaurant,food and drinks
157314580,51.5251362,-0.0813242,coffee,food and drinks
157314586,51.5253762,-0.0819741,restaurant,food and drinks
157314595,51.5248547,-0.0810539,fast_food,food and drinks
157316297,51.6388653,-0.178389,parking,transportation
157316739,51.6381061,-0.1788876,parking,transportation
157316751,51.6384356,-0.1783814,parking,transportation
157316753,51.6401779,-0.1806586,parking,transportation
157316818,51.6401695,-0.1813005,parking,transportation
157322968,51.5216204,-0.0757535,coffee,food and drinks
157322969,51.5199384,-0.0743414,taxi,transportation
157322970,51.5215804,-0.0757,pub,food and drinks
157322984,51.5202539,-0.0739132,restaurant,food and drinks
157322988,51.5208174,-0.0744498,restaurant,food and drinks
157322996,51.5223875,-0.0781342,pub,food and drinks
157322999,51.5226838,-0.078149,bar,food and drinks
157323000,51.5193233,-0.0743539,pub,food and drinks
157323015,51.520241,-0.0739813,fast_food,food and drinks
157323017,51.5201567,-0.0741332,pub,food and drinks
157452542,51.4644897,-0.0980738,pub,food and drinks
157472706,51.5055574,-0.1727405,coffee,food and drinks
157525114,51.4424862,0.3223787,parking,transportation
157580370,51.3850829,-0.1755262,parking,transportation
157582071,51.3856778,-0.1733496,parking,transportation
157605249,51.5159025,-0.0691914,restaurant,food and drinks
157617680,51.6119525,-0.0650777,pub,food and drinks
157617907,51.6105234,-0.0663866,place_of_worship,other
157618024,51.6104651,-0.0658751,fuel,services
157661675,51.5425438,-0.2474496,parking,transportation
157661676,51.542267,-0.2472605,parking,transportation
157661677,51.5444116,-0.2499763,parking,transportation
157661680,51.5440074,-0.2495776,parking,transportation
157661681,51.542491,-0.2465281,parking,transportation
157661682,51.5444479,-0.2494213,parking,transportation
157661683,51.5427678,-0.2465425,parking,transportation
157661684,51.5419004,-0.2466855,parking,transportation
157661685,51.5419551,-0.2465569,parking,transportation
157661686,51.5422229,-0.2465132,parking,transportation
157661688,51.5426991,-0.2473352,parking,transportation
157661689,51.5422664,-0.2473513,parking,transportation
157661690,51.5420681,-0.2469883,parking,transportation
157718871,51.5056154,-0.1877433,coffee,food and drinks
157747385,51.5810217,-0.3153191,parking,transportation
157748190,51.5170945,-0.1231152,bar,food and drinks
157748191,51.5170478,-0.123335,coffee,food and drinks
157748192,51.5178105,-0.120325,bank,services
157748193,51.5174394,-0.1218137,fast_food,food and drinks
157748196,51.517701,-0.1213491,coffee,food and drinks
157748199,51.5177503,-0.1209196,bank,services
157748200,51.5174184,-0.1219509,restaurant,food and drinks
157748208,51.5177278,-0.1210944,coffee,food and drinks
157748209,51.5175238,-0.121498,bank,services
157748211,51.5169962,-0.1237665,coffee,food and drinks
157757461,51.517223,-0.1257773,restaurant,food and drinks
157757463,51.5171613,-0.1256029,restaurant,food and drinks
157757467,51.5171435,-0.1263276,coffee,food and drinks
157757477,51.5167498,-0.1258445,restaurant,food and drinks
157757493,51.5171367,-0.1265394,restaurant,food and drinks
157757505,51.5169187,-0.125186,fast_food,food and drinks
157757515,51.5169791,-0.1255055,restaurant,food and drinks
157757518,51.5170462,-0.1276733,coffee,food and drinks
157757521,51.5167997,-0.1257841,taxi,transportation
157757525,51.5167506,-0.125938,restaurant,food and drinks
157757534,51.5169905,-0.1274934,coffee,food and drinks
157757540,51.5172177,-0.1257893,restaurant,food and drinks
157757561,51.5170343,-0.1250248,pub,food and drinks
157759509,51.5163112,-0.1260208,fast_food,food and drinks
157759515,51.5165252,-0.1259784,coffee,food and drinks
157759517,51.5164744,-0.1259625,restaurant,food and drinks
157759518,51.5166239,-0.1260071,bar,food and drinks
157767108,51.5139449,-0.1285547,coffee,food and drinks
157767115,51.5136176,-0.1290506,fast_food,food and drinks
157767120,51.5144647,-0.1279414,bank,services
157767121,51.5134972,-0.1294821,pub,food and drinks
157767122,51.5133894,-0.1299717,pub,food and drinks
157771295,51.5132515,-0.1311251,coffee,food and drinks
157771302,51.5136267,-0.1301477,restaurant,food and drinks
157771306,51.5133515,-0.1305375,pub,food and drinks
157771312,51.5130828,-0.1322459,restaurant,food and drinks
157771315,51.5131404,-0.1314288,coffee,food and drinks
157771322,51.5135788,-0.130101,restaurant,food and drinks
157771325,51.5133708,-0.1314847,restaurant,food and drinks
157771326,51.5133058,-0.1309797,bar,food and drinks
157771330,51.5129462,-0.1319411,coffee,food and drinks
157771336,51.5135689,-0.1302999,restaurant,food and drinks
157771343,51.5131922,-0.13151,restaurant,food and drinks
157771346,51.5136929,-0.1301139,restaurant,food and drinks
157771355,51.5132796,-0.1310504,restaurant,food and drinks
157771360,51.5134745,-0.1315564,bar,food and drinks
157771369,51.5133191,-0.1314489,restaurant,food and drinks
157771373,51.5136273,-0.1303145,restaurant,food and drinks
157771389,51.5138222,-0.1296325,pub,food and drinks
157771394,51.5135254,-0.1315917,restaurant,food and drinks
157771398,51.5137307,-0.1296916,coffee,food and drinks
157771401,51.5135923,-0.1298794,coffee,food and drinks
157771402,51.5136325,-0.129456,coffee,food and drinks
157771409,51.5132276,-0.1312019,coffee,food and drinks
157771413,51.5137438,-0.1298472,restaurant,food and drinks
157779526,51.5129099,-0.1323006,pub,food and drinks
157779536,51.5137556,-0.1339228,ice_cream,food and drinks
157779542,51.5125214,-0.1331912,coffee,food and drinks
157779546,51.5142122,-0.134439,restaurant,food and drinks
157779556,51.5123649,-0.1330366,pub,food and drinks
157779567,51.5135404,-0.1339209,bar,food and drinks
157779573,51.5128562,-0.1332844,bar,food and drinks
157779614,51.5134116,-0.1334694,restaurant,food and drinks
157779619,51.5129129,-0.1332946,restaurant,food and drinks
157779649,51.5125554,-0.1331307,restaurant,food and drinks
157779660,51.5128023,-0.1332331,coffee,food and drinks
157779664,51.5140095,-0.134264,pub,food and drinks
157779667,51.512775,-0.1323807,restaurant,food and drinks
157779671,51.5124227,-0.1334264,bar,food and drinks
157779674,51.5130094,-0.1335794,restaurant,food and drinks
157779676,51.5132564,-0.1333597,restaurant,food and drinks
157779689,51.5133157,-0.132229,restaurant,food and drinks
157779691,51.5132246,-0.1321639,restaurant,food and drinks
157779695,51.5133608,-0.1322612,restaurant,food and drinks
157779696,51.5130047,-0.1334257,fast_food,food and drinks
157779701,51.5132683,-0.1321951,restaurant,food and drinks
157779708,51.5144671,-0.1346384,restaurant,food and drinks
157779712,51.5138163,-0.1339639,restaurant,food and drinks
157892853,51.5238417,-0.0867258,place_of_worship,other
157904695,51.3660982,-0.1800255,parking,transportation
157904704,51.3656971,-0.1799024,parking,transportation
157921143,51.634979,-0.1743598,parking,transportation
157921146,51.634977,-0.1741887,parking,transportation
157921147,51.6347272,-0.1748327,parking,transportation
157921151,51.6349499,-0.1746642,parking,transportation
157921153,51.6348788,-0.1748901,parking,transportation
157921244,51.6353448,-0.1749599,parking,transportation
157921247,51.6351579,-0.1743383,parking,transportation
157921249,51.6354586,-0.1745895,parking,transportation
157924560,51.6342136,-0.1750632,parking,transportation
157924976,51.4135924,-0.1235269,parking,transportation
157926158,51.6340537,-0.1753113,parking,transportation
157932480,51.6326835,-0.1752447,restaurant,food and drinks
157932754,51.5049081,-0.2226457,fast_food,food and drinks
157932758,51.5048821,-0.2219826,restaurant,food and drinks
157932762,51.5048709,-0.2219047,coffee,food and drinks
157933541,51.6319927,-0.1749412,parking,transportation
157934262,51.6317866,-0.1748972,bank,services
157934264,51.6316655,-0.1750038,restaurant,food and drinks
157934510,51.6315066,-0.1740788,parking,transportation
157934511,51.6315673,-0.1741625,parking,transportation
157935437,51.6311952,-0.1747872,bank,services
157935659,51.6308938,-0.1747319,parking,transportation
157936447,51.5045234,-0.2196005,coffee,food and drinks
157936454,51.5045,-0.219349,fast_food,food and drinks
157936455,51.5045077,-0.2194322,coffee,food and drinks
157936465,51.5048709,-0.2211943,fast_food,food and drinks
157936474,51.5046409,-0.2199086,coffee,food and drinks
157936481,51.5047298,-0.2204475,restaurant,food and drinks
157936487,51.5048047,-0.2205156,fast_food,food and drinks
157936491,51.5048373,-0.2206851,pharmacy,shopping
157937634,51.6429294,-0.1686933,parking,transportation
157939667,51.6430492,-0.1689022,parking,transportation
157948699,51.6428936,-0.1652024,parking,transportation
157956284,51.6421978,-0.1634348,pub,food and drinks
157956287,51.6421637,-0.163459,parking,transportation
157991592,51.4674087,-0.2170273,pub,food and drinks
157991596,51.4651568,-0.2129207,pub,food and drinks
157991597,51.4666076,-0.2154785,restaurant,food and drinks
158028213,51.6408917,-0.1647699,parking,transportation
158054350,51.522558,-0.0843601,school,educational
158075666,51.6396256,-0.1667913,parking,transportation
158075669,51.6400391,-0.167261,parking,transportation
158075671,51.6403241,-0.1670916,parking,transportation
158075679,51.639557,-0.1670117,parking,transportation
158075681,51.6399926,-0.1677125,parking,transportation
158077405,51.6403396,-0.1673603,parking,transportation
158078756,51.6423212,-0.1687255,parking,transportation
158079074,51.6407379,-0.1676508,parking,transportation
158079076,51.6406905,-0.1676113,parking,transportation
158080352,51.6415322,-0.168067,parking,transportation
158080354,51.6412387,-0.1680183,parking,transportation
158080356,51.6409941,-0.1677714,parking,transportation
158080360,51.6412943,-0.1680622,parking,transportation
158081800,51.6418059,-0.1684496,parking,transportation
158081801,51.6418759,-0.1683976,parking,transportation
158081802,51.6417263,-0.1683828,parking,transportation
158081805,51.6418068,-0.1682932,parking,transportation
158083312,51.5349364,-0.0853318,school,educational
158189908,51.3653968,-0.1844171,parking,transportation
158209224,51.6403415,-0.1619684,parking,transportation
158209229,51.6397721,-0.1613945,place_of_worship,other
158228092,51.6364126,-0.1610879,parking,transportation
158229292,51.4813772,-0.0097049,restaurant,food and drinks
158229296,51.4816266,-0.0098396,coffee,food and drinks
158229299,51.4814695,-0.0097036,coffee,food and drinks
158229309,51.4817597,-0.0095346,coffee,food and drinks
158229312,51.4816653,-0.0098397,pub,food and drinks
158230003,51.6069458,0.0005748,fast_food,food and drinks
158230008,51.6069254,0.000611,restaurant,food and drinks
158230781,51.4805028,-0.0088604,bank,services
158230782,51.4809429,-0.009012,fast_food,food and drinks
158230786,51.4805834,-0.0091366,restaurant,food and drinks
158230787,51.4807166,-0.0091507,restaurant,food and drinks
158230789,51.4811271,-0.0093784,pharmacy,shopping
158230793,51.4810319,-0.0093016,restaurant,food and drinks
158230794,51.48031,-0.0097666,place_of_worship,other
158235617,51.4806855,-0.2153948,school,educational
158257181,51.6355472,-0.1581924,school,educational
158329578,51.3654121,-0.1850588,parking,transportation
158331318,51.3634578,-0.1850412,place_of_worship,other
158343616,51.3623965,-0.1851689,parking,transportation
158347150,51.6760382,-0.0609614,parking,transportation
158349254,51.6353958,-0.1559219,place_of_worship,other
158350236,51.6346599,-0.1566826,parking,transportation
158350813,51.6342905,-0.1562509,school,educational
158351387,51.6351061,-0.1569559,parking,transportation
158351389,51.6349945,-0.1567148,parking,transportation
158372422,51.6319375,-0.150892,parking,transportation
158372425,51.63149,-0.1515188,parking,transportation
158372426,51.6314437,-0.1510825,parking,transportation
158372430,51.6320873,-0.1510316,parking,transportation
158372435,51.6322515,-0.1511202,parking,transportation
158380103,51.6752664,-0.0613987,parking,transportation
158406736,51.5335733,-0.0659498,school,educational
158437746,51.4353902,-0.0569499,school,educational
158438051,51.4337745,-0.0605275,school,educational
158438839,51.4335325,-0.048285,school,educational
158442968,51.3632285,-0.1830141,place_of_worship,other
158443855,51.3627834,-0.1806731,parking,transportation
158448005,51.3121645,0.3072764,school,educational
158449478,51.3087352,0.3110302,grave_yard,other
158449479,51.3088996,0.3110192,place_of_worship,other
158481613,51.4367688,-0.0510415,school,educational
158482346,51.436497,-0.0461934,school,educational
158484429,51.4425255,-0.0306502,school,educational
158486536,51.3631234,-0.1778473,parking,transportation
158489040,51.502591,-0.2461696,school,educational
158489570,51.3635211,-0.1773054,parking,transportation
158492700,51.3627921,-0.1763614,parking,transportation
158500016,51.4970177,-0.2358143,school,educational
158500025,51.4967714,-0.2354752,school,educational
158500678,51.4956159,-0.2532243,school,educational
158503286,51.3624899,-0.1819449,parking,transportation
158521966,51.5241416,-0.1041785,place_of_worship,other
158555461,51.5000801,-0.1742922,embassy,government
158555469,51.5015276,-0.1743328,embassy,government
158555475,51.4999443,-0.1738994,embassy,government
158555544,51.4980244,-0.1738744,place_of_worship,other
158564482,51.5220339,-0.1149984,pub,food and drinks
158564484,51.5222107,-0.1189725,pub,food and drinks
158564486,51.5219479,-0.1173162,pub,food and drinks
158578897,51.4662438,-0.3007533,school,educational
158662489,51.6296983,-0.1583375,parking,transportation
158701565,51.642545,-0.1627743,place_of_worship,other
158710006,51.6422404,-0.1620957,parking,transportation
158710631,51.6412345,-0.1620457,parking,transportation
158710632,51.6417552,-0.1620997,parking,transportation
158711047,51.6406461,-0.1620035,school,educational
158719075,51.6433174,-0.1607723,parking,transportation
158719076,51.6434133,-0.1614543,parking,transportation
158719077,51.6434402,-0.1610598,parking,transportation
158720621,51.6441186,-0.1601494,parking,transportation
158741358,51.6395945,-0.157403,parking,transportation
158753702,51.4385901,0.0394302,school,educational
158753705,51.4390181,0.0341731,school,educational
158755350,51.6365327,-0.1572043,parking,transportation
158787056,51.4269393,-0.0896586,school,educational
158792348,51.5071293,0.0652269,kindergarten,educational
158792356,51.5071511,0.0646702,kindergarten,educational
158855400,51.5733837,-0.1295767,car_repair,services
158855401,51.5729468,-0.1287292,post_box,services
158863953,51.4984361,-0.1119033,place_of_worship,other
158863956,51.4967679,-0.1090637,coffee,food and drinks
158879235,51.6415773,-0.15497,school,educational
158914263,51.6513287,-0.4247493,parking,transportation
158919239,51.4931341,-0.1533683,pub,food and drinks
158999429,51.4603349,-0.2183568,post_office,services
159001470,51.5287583,-0.0169465,place_of_worship,other
159013564,51.4088487,0.1821868,place_of_worship,other
159030519,51.6434671,-0.1541065,parking,transportation
159030524,51.6435889,-0.1545591,parking,transportation
159030526,51.644025,-0.1546074,parking,transportation
159039182,51.514768,-0.1515305,pub,food and drinks
159049107,51.5633929,-0.0447102,parking,transportation
159052524,51.52039,-0.0850148,pub,food and drinks
159061686,51.3926391,-0.3063767,pharmacy,shopping
159061758,51.5213466,-0.0846943,bar,food and drinks
159063829,51.3986507,-0.3043748,school,educational
159064697,51.3976894,-0.3025583,school,educational
159089145,51.3050384,-0.1210344,college,educational
159089720,51.3008541,-0.1175296,fuel,services
159095035,51.649988,-0.4406229,school,educational
159244715,51.5052401,-0.2238991,fast_food,food and drinks
159244729,51.5054257,-0.2251615,public_building,government
159244732,51.5051377,-0.2231661,bank,services
159244738,51.5052264,-0.2238248,coffee,food and drinks
159244751,51.50523,-0.2244913,pub,food and drinks
159244754,51.5053891,-0.2249358,pub,food and drinks
159245996,51.5045324,-0.2250071,post_office,services
159246784,51.5030076,-0.2236475,coffee,food and drinks
159246786,51.5030316,-0.2235771,restaurant,food and drinks
159246789,51.5029847,-0.2237147,pharmacy,shopping
159389076,51.4925536,-0.2225807,bus_station,transportation
159391417,51.5018777,-0.2225209,fast_food,food and drinks
159391419,51.5015251,-0.222471,restaurant,food and drinks
159391442,51.501411,-0.2224304,restaurant,food and drinks
159391446,51.5028259,-0.2233826,restaurant,food and drinks
159391455,51.5029635,-0.2232248,clinic,health
159391457,51.5015788,-0.2225469,bureau_de_change,services
159391468,51.5025824,-0.2230774,car_wash,services
159402281,51.4928158,-0.1492414,fast_food,food and drinks
159402282,51.4929225,-0.1495739,coffee,food and drinks
159402292,51.4928781,-0.1494348,fast_food,food and drinks
159402308,51.492945,-0.1496329,coffee,food and drinks
159402309,51.4930224,-0.1501146,bank,services
159402311,51.4934389,-0.1507585,restaurant,food and drinks
159402316,51.4933072,-0.1505417,coffee,food and drinks
159402323,51.4936874,-0.1513667,pharmacy,shopping
159402332,51.4935303,-0.1509077,veterinary,services
159404450,51.4940659,-0.1519725,dentist,health
159407052,51.4962704,-0.1471767,pharmacy,shopping
159407054,51.4963567,-0.1475214,restaurant,food and drinks
159407057,51.4964029,-0.1475909,pub,food and drinks
159427802,51.2953254,-0.1127287,parking,transportation
159466936,51.5846825,-0.0201878,restaurant,food and drinks
159466938,51.5847083,-0.0200431,restaurant,food and drinks
159466941,51.5844548,-0.0207138,coffee,food and drinks
159466942,51.5857591,-0.0203653,bank,services
159482780,51.5150964,-0.1359404,coffee,food and drinks
159482781,51.5154639,-0.1363678,restaurant,food and drinks
159482788,51.5145839,-0.1356596,coffee,food and drinks
159482792,51.5151452,-0.1361225,coffee,food and drinks
159483957,51.5144944,-0.1359092,restaurant,food and drinks
159483961,51.5152767,-0.1356413,restaurant,food and drinks
159483965,51.5153668,-0.1356762,restaurant,food and drinks
159483966,51.5154877,-0.1356266,coffee,food and drinks
159501791,51.5156634,-0.1353525,coffee,food and drinks
159512324,51.5844291,-0.0223583,coffee,food and drinks
159596128,51.4800799,-0.1924372,school,educational
159638919,51.4910149,-0.1830303,restaurant,food and drinks
159660905,51.5030962,-0.1349821,public_building,government
159678881,51.6358837,-0.1505608,parking,transportation
159693018,51.6365168,-0.148872,parking,transportation
159693026,51.636422,-0.1484037,parking,transportation
159696953,51.6365776,-0.1494634,parking,transportation
159708654,51.4093738,-0.2081288,school,educational
159710087,51.4087962,-0.2143812,fuel,services
159731315,51.4979818,-0.2075542,pub,food and drinks
159741192,51.5064493,-0.209404,restaurant,food and drinks
159741195,51.5063693,-0.2089002,coffee,food and drinks
159741196,51.5065908,-0.2079952,bar,food and drinks
159741203,51.5067822,-0.2072511,pharmacy,shopping
159741207,51.5067682,-0.2073097,restaurant,food and drinks
159741218,51.5066959,-0.207556,restaurant,food and drinks
159741223,51.5069943,-0.2065197,coffee,food and drinks
159741224,51.507122,-0.2060619,coffee,food and drinks
159741232,51.5065715,-0.2080778,restaurant,food and drinks
159741235,51.506287,-0.2092448,dentist,health
159741237,51.5072822,-0.2058099,coffee,food and drinks
159741243,51.5069846,-0.207175,pub,food and drinks
159751191,51.5155779,-0.0902375,pub,food and drinks
159751198,51.5152854,-0.0911012,courthouse,government
159757516,51.6375363,-0.1467435,school,educational
159844951,51.5151073,-0.0901669,bank,services
159859463,51.5847431,-0.0199243,fast_food,food and drinks
159859485,51.5845183,-0.019481,restaurant,food and drinks
159859486,51.5841429,-0.0193281,fast_food,food and drinks
159859496,51.5836268,-0.0191179,restaurant,food and drinks
159859504,51.5843306,-0.0194046,fast_food,food and drinks
159859506,51.5839553,-0.0192517,money_transfer,services
159859514,51.5842368,-0.0193663,fast_food,food and drinks
159915538,51.5860075,-0.0196417,restaurant,food and drinks
159915540,51.5859114,-0.0196116,dentist,health
159922578,51.5129662,-0.0943361,fast_food,food and drinks
159922584,51.5129898,-0.0936512,coffee,food and drinks
159922604,51.5131782,-0.0936026,coffee,food and drinks
159922610,51.5130265,-0.0938521,fast_food,food and drinks
159922613,51.5129271,-0.0940817,pub,food and drinks
159922618,51.5130548,-0.0941462,coffee,food and drinks
159922620,51.5129329,-0.0935875,pub,food and drinks
159924461,51.5129819,-0.0936635,restaurant,food and drinks
159924463,51.5131249,-0.0935475,fast_food,food and drinks
159924468,51.5126161,-0.0935524,bar,food and drinks
159924469,51.5133193,-0.0933309,coffee,food and drinks
159924470,51.5130341,-0.0928947,coffee,food and drinks
159925738,51.5137515,-0.0932579,bar,food and drinks
159925739,51.5134059,-0.0936434,dentist,health
159925740,51.5134059,-0.0936434,restaurant,food and drinks
159925741,51.5133822,-0.0935172,coffee,food and drinks
159925745,51.5133309,-0.0939084,bar,food and drinks
159925747,51.5136393,-0.0933134,fast_food,food and drinks
159925748,51.5134095,-0.0932486,coffee,food and drinks
159925752,51.5133543,-0.0940495,pub,food and drinks
160042920,51.5845613,-0.019297,bank,services
160047303,51.5852241,-0.017563,dentist,health
160047323,51.5848653,-0.0180788,parking,transportation
160057041,51.3886459,-0.5061729,library,other
160057042,51.3934371,-0.5098585,parking,transportation
160093284,51.5140483,-0.0933611,pharmacy,shopping
160093287,51.5136246,-0.0926012,bank,services
160093288,51.5143165,-0.0940425,fast_food,food and drinks
160093290,51.5137219,-0.0930201,bank,services
160093296,51.5137765,-0.092531,bank,services
160093297,51.5142777,-0.093808,doctors,health
160096669,51.514841,-0.0894139,bank,services
160096670,51.5152962,-0.08935,pub,food and drinks
160096673,51.5150977,-0.0894315,bank,services
160111000,51.3305491,-0.4998132,parking,transportation
160138923,51.5164776,-0.0888949,bank,services
160138933,51.5172929,-0.0882693,coffee,food and drinks
160138934,51.5167757,-0.0885362,bank,services
160138936,51.517725,-0.088749,pub,food and drinks
160138948,51.5175707,-0.0882789,coffee,food and drinks
160140547,51.5172428,-0.0871948,restaurant,food and drinks
160140552,51.5173346,-0.0877799,coffee,food and drinks
160140557,51.5172712,-0.0881534,coffee,food and drinks
160140558,51.517251,-0.0880256,coffee,food and drinks
160140563,51.5172966,-0.0874938,restaurant,food and drinks
160141501,51.5868515,-0.020606,restaurant,food and drinks
160141504,51.5867117,-0.0205288,coffee,food and drinks
160141507,51.5865885,-0.0204242,restaurant,food and drinks
160141513,51.5864033,-0.0201178,restaurant,food and drinks
160141514,51.5862424,-0.0204035,restaurant,food and drinks
160142606,51.5864818,-0.0199319,restaurant,food and drinks
160153332,51.5837124,-0.0172853,health_centre,health
160157566,51.5169479,-0.0850933,fast_food,food and drinks
160157568,51.5168368,-0.085214,restaurant,food and drinks
160163212,51.5186986,-0.0857481,place_of_worship,other
160163213,51.5188142,-0.0852349,coffee,food and drinks
160163216,51.5187405,-0.0859704,pub,food and drinks
160190848,51.5896937,-0.0177256,place_of_worship,other
160190864,51.5902391,-0.0167182,fast_food,food and drinks
160198804,51.3405183,-0.5011838,school,educational
160218776,51.5869762,-0.0206595,coffee,food and drinks
160218778,51.5872571,-0.0207631,coffee,food and drinks
160218781,51.5874437,-0.0208268,coffee,food and drinks
160218783,51.5871797,-0.0207244,coffee,food and drinks
160241971,51.5296202,0.145271,parking,transportation
160242010,51.5306601,0.1445843,parking,transportation
160242037,51.530447,0.1448847,parking,transportation
160276068,51.5232421,-0.0330296,convenience,shopping
160279478,51.5207722,-0.0907853,restaurant,food and drinks
160279486,51.5208354,-0.0922908,pub,food and drinks
160330586,51.3500807,-0.5067306,school,educational
160330604,51.3494862,-0.5066469,school,educational
160391557,51.5842936,-0.02443,fast_food,food and drinks
160391560,51.5838276,-0.0252924,coffee,food and drinks
160391562,51.5840778,-0.025138,bank,services
160391564,51.5840145,-0.0245094,police,government
160392337,51.5896806,-0.0178147,club,entertainment
160404637,51.5182671,-0.1521716,place_of_worship,other
160457249,51.5186252,-0.1872584,parking,transportation
160460155,51.5451306,-0.0061373,parking,transportation
160460159,51.5489979,-0.0052174,clinic,health
160467106,51.4092219,0.0085403,dentist,health
160478572,51.6116622,0.3142383,parking,transportation
160527361,51.5232361,-0.1012285,pub,food and drinks
160537346,51.5055268,-0.136697,bank,services
160548974,51.5278869,-0.0309851,pub,food and drinks
160566279,51.3828896,-0.4925255,parking,transportation
160566280,51.3818899,-0.4908569,school,educational
160566891,51.5245685,-0.0356241,restaurant,food and drinks
160567768,51.5249669,-0.0354896,supermarket,shopping
160580385,51.5273862,-0.1013333,university,educational
160598830,51.3923505,-0.4460303,parking,transportation
160602399,51.4308493,-0.221321,parking,transportation
160626447,51.3899386,-0.3453664,college,educational
160626499,51.3870418,-0.3441588,parking,transportation
160626503,51.3880605,-0.3429465,parking,transportation
160628262,51.5111956,-0.0923183,place_of_worship,other
160640104,51.4660439,-0.1546168,parking,transportation
160640121,51.4660651,-0.1568817,parking,transportation
160640133,51.4659307,-0.1557912,parking,transportation
160661202,51.4775596,-0.0121048,coffee,food and drinks
160661212,51.4777331,-0.0115165,college,educational
160661213,51.4793371,-0.0099174,cinema,entertainment
160661217,51.478153,-0.0113849,college,educational
160661220,51.4774225,-0.0122022,veterinary,services
160661225,51.4792252,-0.0106195,school,educational
160661230,51.4790308,-0.0109725,coffee,food and drinks
160661232,51.4792537,-0.0097783,restaurant,food and drinks
160661241,51.4778422,-0.0104655,public_building,government
160661245,51.4780508,-0.0115973,library,other
160665945,51.4796617,-0.0093036,restaurant,food and drinks
160665955,51.4801226,-0.0098456,pub,food and drinks
160669962,51.4815895,-0.0105976,bank,services
160669966,51.4813173,-0.011901,pub,food and drinks
160669967,51.4815401,-0.0107016,fast_food,food and drinks
