,id,center,lat,lon,amenity,classification,tags
8544,432777695,"{u'lat': 51.4603609, u'lon': -0.3061201}",51.4603609,-0.3061201,houseware,,"{u'building': u'yes', u'shop': u'houseware', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'2', u'name': u'Lower Lodge Candles', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'addr:street': u'Golden Court'}"
8545,432777696,"{u'lat': 51.4617022, u'lon': -0.3044648}",51.4617022,-0.3044648,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'2', u'addr:postcode': u'TW9 1HP', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'name': u'Margaret Howell'}"
8546,432777699,"{u'lat': 51.461573, u'lon': -0.3034411}",51.461573,-0.3034411,gift,,"{u'building': u'yes', u'shop': u'gift', u'addr:city': u'London', u'building:levels': u'4', u'addr:postcode': u'TW9 1BP', u'addr:street': u'The Quadrant', u'name': u'Oliver Bonas'}"
8547,432777700,"{u'lat': 51.4616526, u'lon': -0.3033509}",51.4616526,-0.3033509,charity,,"{u'building': u'yes', u'shop': u'charity', u'addr:city': u'London', u'building:levels': u'4', u'addr:postcode': u'TW9 1BP', u'addr:street': u'The Quadrant', u'name': u'Oxfam'}"
8548,432777701,"{u'lat': 51.4620475, u'lon': -0.3031325}",51.4620475,-0.3031325,bakery,,"{u'addr:housenumber': u'13', u'building': u'yes', u'addr:city': u'London', u'name': u'Paul', u'building:levels': u'4', u'addr:postcode': u'TW9 1BP', u'fhrs:id': u'353787', u'shop': u'bakery', u'source:addr:postcode': u'FHRS', u'addr:street': u'The Quadrant'}"
8549,432777702,"{u'lat': 51.4615061, u'lon': -0.3037401}",51.4615061,-0.3037401,optician,,"{u'building': u'yes', u'building:levels': u'1', u'name': u'Richmond Eye Centre', u'shop': u'optician'}"
8550,432777704,"{u'lat': 51.4619228, u'lon': -0.30319}",51.4619228,-0.30319,stationery,,"{u'building': u'yes', u'shop': u'stationery', u'addr:city': u'London', u'building:levels': u'4', u'addr:postcode': u'TW9 1BP', u'addr:street': u'The Quadrant', u'name': u'Ryman'}"
8551,432777705,"{u'lat': 51.4610435, u'lon': -0.3042135}",51.4610435,-0.3042135,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'4', u'addr:postcode': u'TW9 1HJ', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'name': u'T.M. Lewin', u'addr:street': u'George Street'}"
8552,432777707,"{u'lat': 51.4615033, u'lon': -0.3043305}",51.4615033,-0.3043305,pet,,"{u'building': u'yes', u'shop': u'pet', u'addr:city': u'London', u'building:levels': u'4', u'addr:postcode': u'TW9 1HP', u'addr:street': u'Duke Street', u'name': u'UK Pets Company'}"
8553,432777708,"{u'lat': 51.4618704, u'lon': -0.3032132}",51.4618704,-0.3032132,vacant,,"{u'building': u'yes', u'shop': u'vacant', u'addr:city': u'London', u'building:levels': u'4', u'addr:postcode': u'TW9 1BP', u'addr:street': u'The Quadrant'}"
8554,432785589,"{u'lat': 51.4604112, u'lon': -0.3066059}",51.4604112,-0.3066059,carpet,,"{u'building': u'yes', u'shop': u'carpet', u'name': u'A. Z. Persian Carpet Gallery'}"
8555,432785592,"{u'lat': 51.4601481, u'lon': -0.3067652}",51.4601481,-0.3067652,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'building:levels': u'3', u'website': u'http://www.adalise.com', u'addr:street': u'Paved Court', u'name': u'Adalise'}"
8556,432785596,"{u'lat': 51.4601557, u'lon': -0.3069568}",51.4601557,-0.3069568,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1ND', u'name': u'Aesop'}"
8557,432785610,"{u'lat': 51.4601968, u'lon': -0.3070532}",51.4601968,-0.3070532,hairdresser,,"{u'building': u'yes', u'shop': u'hairdresser', u'addr:city': u'London', u'building:levels': u'1', u'addr:postcode': u'TW9 1ND', u'addr:street': u'King Street', u'name': u'Art & Hair'}"
8558,432785613,"{u'lat': 51.4592862, u'lon': -0.3063965}",51.4592862,-0.3063965,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1SX', u'addr:street': u'Hill Street', u'name': u'Bamba Y Lola'}"
8559,432785617,"{u'lat': 51.459526, u'lon': -0.306467}",51.459526,-0.306467,charity,,"{u'building': u'yes', u'shop': u'charity', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Hill Street', u'name': u'Cancer Research'}"
8560,432785629,"{u'lat': 51.4601, u'lon': -0.3072606}",51.4601,-0.3072606,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'2', u'addr:postcode': u'TW9 1ND', u'addr:street': u'King Street', u'name': u'Feather & Stitch'}"
8561,432785633,"{u'lat': 51.460369, u'lon': -0.3065164}",51.460369,-0.3065164,florist,,"{u'building': u'yes', u'shop': u'florist', u'addr:city': u'London', u'building:levels': u'2', u'addr:street': u'Paved Court', u'name': u'Gardenia'}"
8562,432785636,"{u'lat': 51.4601918, u'lon': -0.3068793}",51.4601918,-0.3068793,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Paved Court', u'name': u'Gregory & Co.'}"
8563,432785646,"{u'lat': 51.45946, u'lon': -0.3064476}",51.45946,-0.3064476,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Hill Street', u'name': u'L. K. Bennett'}"
8564,432785650,"{u'lat': 51.4602346, u'lon': -0.306833}",51.4602346,-0.306833,gift,,"{u'addr:housenumber': u'13', u'building': u'yes', u'addr:city': u'London', u'shop': u'gift', u'building:levels': u'3', u'addr:street': u'Paved Court', u'name': u'Lulu Grey'}"
8565,432785653,"{u'lat': 51.4598562, u'lon': -0.3067779}",51.4598562,-0.3067779,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1ND', u'addr:street': u'King Street', u'name': u""Nail'd It""}"
8566,432785656,"{u'lat': 51.4600394, u'lon': -0.3072425}",51.4600394,-0.3072425,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'building:levels': u'2', u'addr:postcode': u'TW9 1ND', u'addr:street': u'King Street', u'name': u""Neal's Yard Remedies""}"
8567,432785670,"{u'lat': 51.4601782, u'lon': -0.3067184}",51.4601782,-0.3067184,coffee,,"{u'addr:housenumber': u'12', u'building': u'yes', u'addr:city': u'London', u'name': u'Rosie & Java', u'building:levels': u'3', u'addr:postcode': u'TW9 1LZ', u'fhrs:id': u'433142', u'shop': u'coffee', u'source:addr': u'FHRS Open Data', u'addr:street': u'Paved Court'}"
8568,432785671,"{u'lat': 51.4598928, u'lon': -0.3068659}",51.4598928,-0.3068659,shoes,,"{u'building': u'yes', u'shop': u'shoes', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1ND', u'addr:street': u'King Street', u'name': u'Sporting Feet'}"
8569,432785672,"{u'lat': 51.4602742, u'lon': -0.3067842}",51.4602742,-0.3067842,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Paved Court', u'name': u'Susan Clarke'}"
8570,432785673,"{u'lat': 51.4599204, u'lon': -0.306912}",51.4599204,-0.306912,books,,"{u'building': u'yes', u'shop': u'books', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1ND', u'addr:street': u'King Street', u'name': u'The Open Book'}"
8571,432785675,"{u'lat': 51.4603424, u'lon': -0.3066801}",51.4603424,-0.3066801,hat,,"{u'building': u'yes', u'shop': u'hat', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Paved Court', u'name': u'Tit fer Tat'}"
8572,432788107,"{u'lat': 51.4579823, u'lon': -0.3054585}",51.4579823,-0.3054585,houseware,,"{u'building': u'yes', u'addr:postcode': u'TW10 6UQ', u'building:levels': u'4', u'name': u'Maison', u'shop': u'houseware'}"
8573,432808175,"{u'lat': 51.4574064, u'lon': -0.3040289}",51.4574064,-0.3040289,clothes,,"{u'addr:housenumber': u'72', u'building': u'yes', u'addr:city': u'London', u'shop': u'clothes', u'building:levels': u'2', u'addr:postcode': u'TW10 6UB', u'name': u'Angelina Colarusso', u'addr:street': u'Hill Rise'}"
8574,432808176,"{u'lat': 51.4576329, u'lon': -0.3043218}",51.4576329,-0.3043218,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'1', u'addr:street': u'Hill Rise', u'name': u'Anna Boutique'}"
8575,432808177,"{u'lat': 51.4580757, u'lon': -0.3051358}",51.4580757,-0.3051358,convenience,,"{u'addr:housenumber': u'6', u'building': u'yes', u'addr:city': u'London', u'name': u'Best-one Express', u'building:levels': u'1', u'addr:postcode': u'TW10 6UA', u'fhrs:id': u'353960', u'shop': u'convenience', u'source:addr': u'FHRS Open Data', u'addr:street': u'Hill Rise'}"
8576,432808179,"{u'lat': 51.4570744, u'lon': -0.3032975}",51.4570744,-0.3032975,clothes,,"{u'addr:housenumber': u'8', u'building': u'yes', u'addr:city': u'London', u'shop': u'clothes', u'building:levels': u'3', u'addr:street': u'Hill Rise', u'name': u'Boa Boutique'}"
8577,432808180,"{u'lat': 51.4574915, u'lon': -0.3041333}",51.4574915,-0.3041333,florist,,"{u'building': u'yes', u'shop': u'florist', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW10 6UB', u'phone': u'020 8322 2268', u'addr:street': u'Hill Rise', u'name': u'Bramble & Moss'}"
8578,432808184,"{u'lat': 51.4578535, u'lon': -0.3047767}",51.4578535,-0.3047767,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'1', u'phone': u'020 6940 4488', u'addr:street': u'Hill Rise', u'name': u'Danieli'}"
8579,432808185,"{u'lat': 51.4592014, u'lon': -0.306015}",51.4592014,-0.306015,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'addr:street': u'Hill Street', u'name': u""David's""}"
8580,432808187,"{u'lat': 51.4577873, u'lon': -0.3046796}",51.4577873,-0.3046796,paint,,"{u'building': u'yes', u'shop': u'paint', u'addr:city': u'London', u'building:levels': u'1', u'addr:street': u'Hill Rise', u'name': u'Farrow & Ball'}"
8581,432808188,"{u'lat': 51.4580177, u'lon': -0.305038}",51.4580177,-0.305038,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'4', u'addr:postcode': u'TW10 6UA', u'website': u'http://www.figcashmere.com', u'name': u'Fig'}"
8582,432808189,"{u'lat': 51.4569933, u'lon': -0.3032852}",51.4569933,-0.3032852,hairdresser,,"{u'building': u'yes', u'shop': u'hairdresser', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Hill Rise', u'name': u'Headcase Barbershops'}"
8583,432808191,"{u'lat': 51.4567955, u'lon': -0.3029694}",51.4567955,-0.3029694,vacant,,"{u'addr:housenumber': u'22', u'building': u'yes', u'addr:city': u'London', u'shop': u'vacant', u'building:levels': u'3', u'addr:street': u'Hill Rise'}"
8584,432808192,"{u'lat': 51.4588577, u'lon': -0.3057853}",51.4588577,-0.3057853,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TW', u'addr:street': u'Hill Street', u'name': u'Joseph'}"
8585,432808193,"{u'lat': 51.4565522, u'lon': -0.3030351}",51.4565522,-0.3030351,tattoo,,"{u'building': u'yes', u'shop': u'tattoo', u'addr:city': u'London', u'building:levels': u'2', u'addr:street': u'Hill Rise', u'name': u'Latin Angel'}"
8586,432808194,"{u'lat': 51.4593107, u'lon': -0.3060794}",51.4593107,-0.3060794,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'addr:street': u'Hill Street', u'name': u'Lizard'}"
8587,432808196,"{u'lat': 51.4587494, u'lon': -0.3057103}",51.4587494,-0.3057103,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Hill Street', u'name': u'Max Mara'}"
8588,432808198,"{u'lat': 51.4568785, u'lon': -0.3031054}",51.4568785,-0.3031054,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'building:levels': u'3', u'phone': u'Tel: 020 8948 8439; Mob: 07456 266 616', u'addr:street': u'Hill Rise', u'name': u'Nail Garden'}"
8589,432808200,"{u'lat': 51.4579153, u'lon': -0.3048932}",51.4579153,-0.3048932,clothes,,"{u'building': u'yes', u'building:levels': u'4', u'addr:city': u'London', u'shop': u'clothes', u'name': u'Neck & Neck'}"
8590,432808201,"{u'lat': 51.4578194, u'lon': -0.3047271}",51.4578194,-0.3047271,furniture,,"{u'building': u'yes', u'shop': u'furniture', u'addr:city': u'London', u'building:levels': u'1', u'addr:street': u'Hill Rise', u'name': u'Nordic Style'}"
8591,432808202,"{u'lat': 51.4579516, u'lon': -0.3049494}",51.4579516,-0.3049494,hairdresser,,"{u'building': u'yes', u'building:levels': u'4', u'addr:city': u'London', u'shop': u'hairdresser', u'name': u'Ozzie Rizzo'}"
8592,432808203,"{u'lat': 51.4574601, u'lon': -0.3040867}",51.4574601,-0.3040867,alcohol,,"{u'addr:housenumber': u'64', u'building': u'yes', u'addr:city': u'London', u'name': u'Phiglas Swiggot', u'building:levels': u'3', u'addr:postcode': u'TW10 6UB', u'fhrs:id': u'353500', u'shop': u'alcohol', u'source:addr': u'FHRS Open Data', u'addr:street': u'Hill Rise'}"
8593,432808204,"{u'lat': 51.4593492, u'lon': -0.3060991}",51.4593492,-0.3060991,charity,,"{u'building': u'yes', u'shop': u'charity', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'addr:street': u'Hill Street', u'name': u'Princess Alice Hospice'}"
8594,432808205,"{u'lat': 51.4572575, u'lon': -0.3037142}",51.4572575,-0.3037142,art,,"{u'addr:housenumber': u'82', u'building': u'yes', u'addr:city': u'London', u'name': u'Protege', u'building:levels': u'3', u'addr:postcode': u'TW10 6UB', u'fhrs:id': u'509729', u'shop': u'art', u'addr:street': u'Hill Rise'}"
8595,432808208,"{u'lat': 51.4573603, u'lon': -0.3039494}",51.4573603,-0.3039494,antiques,,"{u'addr:housenumber': u'72', u'building': u'yes', u'addr:city': u'London', u'shop': u'antiques', u'building:levels': u'3', u'addr:postcode': u'TW10 6UB', u'name': u'Richmond Hill Antiques', u'addr:street': u'Hill Rise'}"
8596,432808209,"{u'lat': 51.456963, u'lon': -0.3032396}",51.456963,-0.3032396,toys,,"{u'building': u'yes', u'shop': u'toys', u'addr:city': u'London', u'website': u'http://www.richmondrascals.com', u'phone': u'0208 948 2250', u'addr:street': u'Hill Rise', u'name': u'Richmond Rascals'}"
8597,432808210,"{u'lat': 51.4568217, u'lon': -0.303009}",51.4568217,-0.303009,hairdresser,,"{u'addr:housenumber': u'20', u'building': u'yes', u'addr:city': u'London', u'shop': u'hairdresser', u'building:levels': u'3', u'name': u""Rock 'n' Dolls"", u'website': u'http://www.rockndolls.co.uk', u'phone': u'020 8940 6555', u'email': u'info@rockndolls.co.uk', u'addr:street': u'Hill Rise'}"
8598,432808213,"{u'lat': 51.4586864, u'lon': -0.3056688}",51.4586864,-0.3056688,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'building:levels': u'4', u'addr:street': u'Hill Street', u'name': u'Space NK'}"
8599,432808215,"{u'lat': 51.457279, u'lon': -0.3037756}",51.457279,-0.3037756,art,,"{u'building': u'yes', u'shop': u'art', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW10 6UB', u'addr:street': u'Hill Rise', u'name': u'The Gallery'}"
8600,432808216,"{u'lat': 51.456937, u'lon': -0.3031974}",51.456937,-0.3031974,art,,"{u'building': u'yes', u'shop': u'art', u'addr:city': u'London', u'building:levels': u'3', u'website': u'http://thegoodaygallery.com/', u'addr:street': u'Hill Rise', u'name': u'The Gooay Gallery'}"
8601,432808217,"{u'lat': 51.4567375, u'lon': -0.3028781}",51.4567375,-0.3028781,art,,"{u'building': u'yes', u'shop': u'art', u'addr:city': u'London', u'building:levels': u'4', u'addr:street': u'Hill Rise', u'name': u'The Richmond Hill Gallery'}"
8602,432808218,"{u'lat': 51.456911, u'lon': -0.3031549}",51.456911,-0.3031549,tailor,,"{u'building': u'yes', u'shop': u'tailor', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Hill Rise', u'name': u'The Richmond Hill Tailor'}"
8603,432808219,"{u'lat': 51.4573264, u'lon': -0.3038766}",51.4573264,-0.3038766,cheese,,"{u'addr:housenumber': u'74', u'building': u'yes', u'addr:city': u'London', u'name': u'The Teddington Cheese', u'building:levels': u'3', u'addr:postcode': u'TW10 6UB', u'fhrs:id': u'353946', u'shop': u'cheese', u'source:addr:postcode': u'FHRS', u'addr:street': u'Hill Rise'}"
8604,432808222,"{u'lat': 51.4592806, u'lon': -0.306061}",51.4592806,-0.306061,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'addr:street': u'Hill Street', u'name': u'Villionn'}"
8605,432808223,"{u'lat': 51.4567689, u'lon': -0.3029265}",51.4567689,-0.3029265,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'4', u'phone': u'020 8940 1222', u'addr:street': u'Hill Rise', u'name': u'Vintage Rose'}"
8606,432808224,"{u'lat': 51.4594312, u'lon': -0.3059983}",51.4594312,-0.3059983,books,,"{u'addr:housenumber': u'2-6', u'building': u'yes', u'addr:city': u'London', u'shop': u'books', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'name': u'Waterstones', u'addr:street': u'Hill Street'}"
8607,432808225,"{u'lat': 51.4591561, u'lon': -0.3059914}",51.4591561,-0.3059914,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'addr:street': u'Hill Street', u'name': u'Whitewall'}"
8608,432808226,"{u'lat': 51.4566249, u'lon': -0.3031288}",51.4566249,-0.3031288,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'2', u'addr:street': u'Hill Rise', u'name': u'Yvonne Damant'}"
8609,432808227,"{u'lat': 51.4590214, u'lon': -0.3058979}",51.4590214,-0.3058979,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TW', u'addr:street': u'Hill Street', u'name': u'Zadig & Voltaire'}"
8610,432808231,"{u'lat': 51.459244, u'lon': -0.3060394}",51.459244,-0.3060394,vacant,,"{u'building': u'yes', u'shop': u'vacant', u'addr:city': u'London', u'building:levels': u'3', u'addr:postcode': u'TW9 1TN', u'addr:street': u'Hill Street'}"
8611,432809885,"{u'lat': 51.4595516, u'lon': -0.304343}",51.4595516,-0.304343,electronics,,"{u'building': u'yes', u'shop': u'electronics', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Red Lion Street', u'name': u'Bang & Olufsen'}"
8612,432809888,"{u'lat': 51.4596139, u'lon': -0.3039556}",51.4596139,-0.3039556,hairdresser,,"{u'building': u'yes', u'shop': u'hairdresser', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'name': u""Georgina's"", u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'phone': u'020 8940 5268', u'addr:street': u'Red Lion Street'}"
8613,432809891,"{u'lat': 51.4596013, u'lon': -0.3040339}",51.4596013,-0.3040339,copyshop,,"{u'building': u'yes', u'shop': u'copyshop', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'name': u'Mailboxes Etc', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'addr:street': u'Red Lion Street'}"
8614,432809893,"{u'lat': 51.4597848, u'lon': -0.3033941}",51.4597848,-0.3033941,tailor,,"{u'building': u'yes', u'shop': u'tailor', u'addr:city': u'London', u'building:levels': u'2', u'addr:street': u'Paradise Road', u'name': u'New Stitches'}"
8615,432809895,"{u'lat': 51.4595757, u'lon': -0.3041941}",51.4595757,-0.3041941,books,,"{u'building': u'yes', u'shop': u'books', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'name': u'Raygun', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'books': u'comic', u'addr:street': u'Red Lion Street'}"
8616,432809897,"{u'lat': 51.4595883, u'lon': -0.3041099}",51.4595883,-0.3041099,dry_cleaning,,"{u'addr:housenumber': u'28', u'building': u'yes', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'name': u'Stitch n Fix', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'shop': u'dry_cleaning', u'addr:street': u'Red Lion Street'}"
8617,432809901,"{u'lat': 51.4597185, u'lon': -0.3036154}",51.4597185,-0.3036154,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'2', u'name': u'Urban Beauty', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'addr:street': u'Paradise Road'}"
8618,432809902,"{u'lat': 51.4595147, u'lon': -0.3045768}",51.4595147,-0.3045768,hairdresser,,"{u'building': u'yes', u'shop': u'hairdresser', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Red Lion Street', u'name': u'Zaza'}"
8619,432840270,"{u'lat': 51.4076247, u'lon': -0.2225046}",51.4076247,-0.2225046,car,,"{u'shop': u'car', u'website': u'wscars.com', u'addr:city': u'London', u'name': u'Wimbledon Specialist Cars', u'addr:postcode': u'SW20 8BP', u'addr:suburb': u'Raynes Park', u'addr:country': u'GB', u'phone': u'02085450869', u'opening_hours': u'Mo-Fr 09:00-18:00; Sa 09:00-17:30; Su 10:00-16:00', u'email': u'sales@wimbledonspecialistcars.com', u'addr:street': u'Bushey Road'}"
8620,432840274,"{u'lat': 51.4076702, u'lon': -0.2221957}",51.4076702,-0.2221957,car,,"{u'shop': u'car', u'website': u'wscars.com', u'addr:city': u'London', u'name': u'Wimbledon Specialist Cars', u'addr:postcode': u'SW20 8BP', u'addr:suburb': u'Raynes Park', u'addr:country': u'GB', u'phone': u'02085450869', u'opening_hours': u'Mo-Fr 09:00-18:00; Sa 09:00-17:30; Su 10:00-16:00', u'email': u'sales@wimbledonspecialistcars.com', u'addr:street': u'Bushey Road'}"
8621,432864202,"{u'lat': 51.4606825, u'lon': -0.3043045}",51.4606825,-0.3043045,mobile_phone,,"{u'building': u'yes', u'shop': u'mobile_phone', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'name': u'3 Store', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'addr:street': u'George Street'}"
8622,432864204,"{u'lat': 51.4596037, u'lon': -0.3057286}",51.4596037,-0.3057286,yes,,"{u'building': u'yes', u'shop': u'yes', u'addr:city': u'London', u'building:levels': u'2', u'addr:street': u'Red Lion Street', u'name': u'Cirrus'}"
8623,432864206,"{u'lat': 51.460476, u'lon': -0.3040841}",51.460476,-0.3040841,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'addr:postcode': u'TW9 1JL', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'name': u'Glow Eyebrow Bar', u'addr:street': u'Church Court'}"
8624,432864207,"{u'lat': 51.460606, u'lon': -0.304596}",51.460606,-0.304596,jewelry,,"{u'building': u'yes', u'shop': u'jewelry', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'4', u'name': u'Links', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'addr:street': u'George Street'}"
8625,432864208,"{u'lat': 51.4605896, u'lon': -0.3042126}",51.4605896,-0.3042126,hairdresser,,"{u'building': u'yes', u'shop': u'hairdresser', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'addr:postcode': u'TW9 1JL', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'phone': u'0208 334 9919', u'name': u'TM Hair Boutique', u'addr:street': u'Church Court'}"
8626,432864209,"{u'lat': 51.4604454, u'lon': -0.3040474}",51.4604454,-0.3040474,books,,"{u'building': u'yes', u'shop': u'books', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'addr:postcode': u'TW9 1JL', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'books': u'children', u'name': u""The Alligator's Mouth"", u'addr:street': u'Church Court'}"
8627,432864212,"{u'lat': 51.4604145, u'lon': -0.3040086}",51.4604145,-0.3040086,massage,,"{u'building': u'yes', u'shop': u'massage', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'3', u'addr:postcode': u'TW9 1JL', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'name': u'Wan', u'addr:street': u'Church Court'}"
8628,432890724,"{u'lat': 51.4611268, u'lon': -0.3026574}",51.4611268,-0.3026574,clothes,,"{u'building': u'yes', u'shop': u'clothes', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Sheen Road', u'name': u'Cara'}"
8629,432890725,"{u'lat': 51.4611115, u'lon': -0.3027617}",51.4611115,-0.3027617,gift,,"{u'building': u'yes', u'shop': u'gift', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Sheen Road', u'name': u'Cards Galore'}"
8630,432890728,"{u'lat': 51.461165, u'lon': -0.302146}",51.461165,-0.302146,tiles,,"{u'building': u'yes', u'shop': u'tiles', u'addr:city': u'London', u'building:levels': u'3', u'addr:street': u'Sheen Road', u'name': u'Fired Earth'}"
8631,432890730,"{u'lat': 51.4611463, u'lon': -0.3024991}",51.4611463,-0.3024991,hairdresser,,"{u'addr:housenumber': u'11', u'building': u'yes', u'addr:city': u'London', u'shop': u'hairdresser', u'building:levels': u'3', u'addr:street': u'Sheen Road', u'name': u'Genco'}"
8632,432890731,"{u'lat': 51.460852, u'lon': -0.3025689}",51.460852,-0.3025689,beauty,,"{u'building': u'yes', u'shop': u'beauty', u'addr:city': u'London', u'building:levels': u'3', u'phone': u'020 8940 3377', u'addr:street': u'Eton Street', u'name': u'Glamour Nails'}"
8633,432890733,"{u'lat': 51.4610099, u'lon': -0.3027435}",51.4610099,-0.3027435,gift,,"{u'building': u'yes', u'shop': u'gift', u'addr:city': u'London', u'building:levels': u'3', u'website': u'http://www.looksunlimited.com', u'addr:street': u'Eton Street', u'name': u'Looks Unlimited'}"
8634,432890737,"{u'lat': 51.4609311, u'lon': -0.3035617}",51.4609311,-0.3035617,sports,,"{u'building': u'yes', u'shop': u'sports', u'addr:city': u'London', u'addr:district': u'Greater London', u'building:levels': u'2', u'name': u'Reebok', u'addr:suburb': u'Richmond', u'addr:subdistrict': u'Richmond upon Thames', u'website': u'http://fitness.reebok.co.uk/Reebok-locator/Store/GB108502/', u'operator': u'Reebok', u'addr:street': u'George Street'}"
