,id,lat,lon,amenity,classification,tags
564,55433759,51.4144827,-0.2017704,pub,,"{u'addr:housenumber': u'144', u'website': u'http://www.whitehartsw19.co.uk', u'amenity': u'pub', u'name': u'The White Hart', u'addr:postcode': u'SW19 1LY', u'phone': u'+44 20 8543 0099', u'opening_hours': u'Mo-Th 16:00-23:00; Fr 16:00-01:30; Sa 12:00-01:30; Su 12:00-23:00', u'addr:street': u'Kingston Road'}"
565,56303290,51.5006689,-0.1316634,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'Two Chairmen'}"
566,56446211,51.3736228,-0.0541556,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Crown', u'wheelchair': u'yes'}"
567,57207421,51.5459103,-0.0555634,pub,,"{u'amenity': u'pub', u'name': u'Old Ship'}"
568,57215755,51.5445508,-0.0551331,music_venue,,"{u'amenity': u'music_venue', u'name': u'The Ocean'}"
569,57215756,51.539952,-0.056059,pub,,"{u'amenity': u'pub', u'outdoor_seating': u'no', u'name': u'The Dolphin'}"
570,57215758,51.5390179,-0.056278,fuel,,"{u'amenity': u'fuel', u'name': u'Texaco', u'created_by': u'JOSM'}"
571,57227536,51.543759,-0.0473039,pub,,"{u'amenity': u'pub', u'name': u'The Gun', u'created_by': u'Potlatch 0.4b'}"
572,57616190,51.3763703,-0.0589336,fuel,,"{u'amenity': u'fuel', u'created_by': u'Potlatch 0.5d'}"
573,57730440,51.4587354,-0.3398703,fuel,,"{u'amenity': u'fuel', u'created_by': u'JOSM'}"
574,57730534,51.4666594,-0.3587255,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Lord Clyde'}"
575,57730538,51.4704466,-0.3557743,pub,,"{u'amenity': u'pub', u'name': u""Shannon's"", u'created_by': u'JOSM'}"
576,59136547,51.4933787,-0.1926222,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Kings Head'}"
577,59169435,51.489513,-0.190522,pub,,"{u'addr:housenumber': u'326', u'toilets': u'yes', u'amenity': u'pub', u'addr:city': u'London', u'addr:postcode': u'SW5 9BQ', u'website': u'http://www.oneills.co.uk/earls-court/', u'toilets:access': u'customers', u'opening_hours': u'Mo-Th 12:00-23:00;Fr 12:00-00:00;Sa 10:00-00:00;Su 10:00-23:00', u'operator': u""O'Neills"", u'addr:street': u'Old Brompton Road', u'name': u'The Bolton'}"
578,59169438,51.491722,-0.192054,pub,,"{u'addr:housenumber': u'209', u'amenity': u'pub', u'addr:city': u'London', u'brand': u'Fullers Ale and Pie House', u'name': u'The Blackbird', u'operator': u""Fuller's"", u'addr:country': u'GB', u'addr:street': u""Earl's Court Road""}"
579,59169440,51.4921346,-0.1926334,pub,,"{u'addr:housenumber': u'187', u'toilets': u'yes', u'amenity': u'pub', u'addr:city': u'London', u'addr:postcode': u'SW5 9AN', u'website': u'http://www.taylor-walker.co.uk/pub/courtfield-earls-court/c0612/', u'toilets:access': u'customers', u'opening_hours': u'Mo-Sa 08:00-00:00; Su 09:00-23:30', u'operator': u'Taylor Walker', u'addr:street': u""Earl's Court Road"", u'name': u'Courtfield'}"
580,59169441,51.4927223,-0.1937948,pub,,"{u'addr:housenumber': u'161', u'website': u'http://www.princeofteck.com/', u'amenity': u'pub', u'addr:city': u'London', u'addr:postcode': u'SW5 9RQ', u'opening_hours': u'Mo-Th 08:30-23:30; Fr,Sa 08:30-00:00; Su 08:30-23:30', u'addr:street': u""Earl's Court Road"", u'name': u'Prince of Teck'}"
581,59324529,51.5681447,0.2195076,pub,,"{u'amenity': u'pub', u'name': u'The Chequers', u'created_by': u'Potlatch alpha'}"
582,59324828,51.5677392,0.2193446,fuel,,"{u'operator': u'Texaco', u'amenity': u'fuel', u'created_by': u'Potlatch alpha'}"
583,59367436,51.6050239,0.2349029,fast_food,,"{u'addr:housenumber': u'112', u'cuisine': u'chinese', u'amenity': u'fast_food', u'addr:city': u'Romford', u'fhrs:inspectiondate': u'2016-03-05', u'addr:postcode': u'RM3 9PH', u'checkfirst:suggested:name': u'Good Year', u'fhrs:id': u'373155', u'fhrs:rating': u'1', u'fhrs:authority': u'Havering', u'source:addr': u'FHRS Open Data', u'name': u'The Good Year', u'fhrs:local_authority_id': u'13329', u'addr:street': u'Petersfield Avenue'}"
584,59651717,51.4707517,-0.3669356,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Bulstrode'}"
585,59651769,51.4684525,-0.366633,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u""Yates's""}"
586,59721173,51.3776923,-0.0234685,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""St Mark's"", u'denomination': u'catholic'}"
587,59764289,51.5291477,-0.0837032,pub,,"{u'addr:housenumber': u'63', u'amenity': u'pub', u'name': u'The George and Vulture', u'addr:street': u'Pitfield Street'}"
588,59809954,51.3767097,-0.0342849,fuel,,"{u'operator': u'Esso', u'amenity': u'fuel', u'name': u'Tesco Express'}"
589,59865210,51.5489902,0.1994219,parking,,"{u'amenity': u'parking', u'created_by': u'JOSM'}"
590,59865211,51.5491337,0.1999122,parking,,"{u'supervised': u'no', u'amenity': u'parking', u'park_ride': u'no', u'name': u'Council', u'parking': u'surface'}"
591,59932133,51.3777084,-0.0252881,restaurant,,"{u'cuisine': u'spanish', u'amenity': u'restaurant', u'name': u'La Rioja - closed'}"
592,59933337,51.3742638,-0.0503598,pub,,"{u'amenity': u'pub', u'name': u'Shirley Inn', u'created_by': u'Potlatch 0.8a'}"
593,60016002,51.6072654,-0.1855765,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Finchley Methodist Church', u'denomination': u'methodist'}"
594,60030740,51.4686435,-0.3274791,cafe,,"{u'note': u'Great Breakfast', u'amenity': u'cafe', u'name': u'Greedies', u'created_by': u'JOSM'}"
595,60093169,51.5820217,0.186879,fuel,,"{u'operator': u'Esso', u'amenity': u'fuel', u'name': u'Esso'}"
596,60131577,51.3759003,0.0112398,pub,,"{u'food': u'yes', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The New Inn', u'toilets:access': u'customers'}"
597,60264263,51.3530509,-0.1627405,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""St. Margaret's Catholic Church"", u'created_by': u'Potlatch 0.10b', u'denomination': u'catholic'}"
598,60266196,51.5380817,-0.3110536,school,,"{u'amenity': u'school', u'name': u'Perivale Primary School'}"
599,60268056,51.536095,-0.3192007,bank,,"{u'amenity': u'bank', u'name': u'NatWest'}"
600,60269652,51.5337927,-0.3231845,dentist,,"{u'phone': u'02089972737', u'amenity': u'dentist', u'name': u'Perivale Dental Practice'}"
601,60270586,51.5267236,-0.3521912,post_office,,"{u'amenity': u'post_office', u'created_by': u'JOSM'}"
602,60307094,51.3751766,-0.0836591,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Cricketers', u'wheelchair': u'limited'}"
603,60471895,51.6041823,0.2091264,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Saint Dominics Roman Catholic Church', u'denomination': u'catholic'}"
604,60472940,51.6236624,0.2246961,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""Saint Thomas's Church"", u'created_by': u'Potlatch alpha', u'denomination': u'anglican'}"
605,60473138,51.6217494,0.2259836,school,,"{u'amenity': u'school', u'name': u'Noak Hill School'}"
606,60572439,51.4554274,-0.4201148,pub,,"{u'amenity': u'pub', u'name': u'The Beehive', u'created_by': u'JOSM'}"
607,60573033,51.4654902,-0.4170041,pub,,"{u'amenity': u'pub', u'name': u'The Green Man'}"
608,60610611,51.6063919,0.2141389,pub,,"{u'amenity': u'pub', u'name': u'The Pompadours', u'created_by': u'Potlatch alpha'}"
609,60660465,51.5229924,-0.1257455,bank,,"{u'wheelchair': u'yes', u'amenity': u'bank', u'atm': u'yes', u'name': u'HSBC'}"
610,60660743,51.5222325,-0.1223623,hospital,,"{u'website': u'https://www.uclh.nhs.uk/ourservices/ourhospitals/nhnn/Pages/Home.aspx', u'amenity': u'hospital', u'name': u'National Hospital for Neurology and Neurosurgery', u'addr:postcode': u'WC1N 3BG', u'wheelchair': u'yes', u'toilets:wheelchair': u'yes', u'addr:street': u'Queen Square'}"
611,60668912,51.4860692,-0.3733479,pub,,"{u'amenity': u'pub', u'name': u'Rose and Crown', u'created_by': u'JOSM'}"
612,60779760,51.5941182,-0.3358794,post_office,,"{u'addr:housenumber': u'4-12', u'amenity': u'post_office', u'addr:interpolation': u'even', u'name': u'Wealdstone Post Office', u'addr:street': u'Headstone Drive'}"
613,60779761,51.5942225,-0.3349034,library,,"{u'amenity': u'library', u'name': u'Wealdstone Library', u'opening_hours': u'Mo 09:30-17:30; Tu,Th 09:30-20:00; Fr 09:30-13:00; Sa 09:00-17:00', u'wheelchair': u'yes', u'phone': u'+44 20 84209333', u'operator': u'Harrow Council'}"
614,60836798,51.5181765,-0.1353034,pub,,"{u'addr:housenumber': u'23', u'real_ale': u'yes', u'amenity': u'pub', u'fhrs:rating_date': u'2011-10-03', u'addr:city': u'London', u'name': u'Newman Arms', u'phone': u'+44 207 636 1127', u'fhrs:hygiene': u'0', u'addr:postcode': u'W1T 1NG', u'opening_hours': u'Mo-Fr 12:00-23:00', u'fhrs:id': u'411163', u'website': u'http://newmanarms.co.uk/', u'food': u'yes', u'fhrs:rating': u'4', u'postal_code': u'W1T 1NG', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'0', u'fhrs:local_authority_id': u'00228/0023/0/000', u'addr:street': u'Rathbone Street'}"
615,60882161,51.4782763,-0.3728852,pub,,"{u'amenity': u'pub', u'name': u'The Robert Inn', u'created_by': u'JOSM'}"
616,61093490,51.4278896,-0.0564475,fuel,,"{u'amenity': u'fuel', u'created_by': u'Potlatch 0.5d'}"
617,61282231,51.6042696,-0.3392073,recycling,,"{u'amenity': u'recycling', u'created_by': u'JOSM'}"
618,61937679,51.6519527,-0.0814868,pub,,"{u'addr:housenumber': u'5', u'toilets': u'yes', u'amenity': u'pub', u'addr:city': u'Enfield', u'name': u'The Goose at the George', u'addr:postcode': u'EN2 6LE', u'addr:housename': u'The George', u'fhrs:id': u'317345', u'toilets:access': u'customers', u'fhrs:authority': u'Enfield', u'source:addr': u'FHRS Open Data', u'fhrs:local_authority_id': u'PI/000135849', u'addr:street': u'The Town'}"
619,61947415,51.6631766,-0.0773879,pub,,"{u'amenity': u'pub', u'name': u'The Hop Poles'}"
620,61947416,51.6547576,-0.1077361,pub,,"{u'amenity': u'pub', u'name': u'The Jolly Farmers'}"
621,61955732,51.6610647,-0.0788676,pub,,"{u'amenity': u'pub', u'name': u'The Old Bell'}"
622,61955733,51.6528776,-0.0865804,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Stag'}"
623,61966382,51.6434535,-0.0469668,pub,,"{u'amenity': u'pub', u'name': u'The Picture Palace', u'url': u'http://www.jdwetherspoon.co.uk/home/pubs/the-picture-palace-enfield', u'old_name': u'Howard Hall', u'operator': u'JD Wetherspoon', u'addr:street': u'High Street, Ponders End'}"
624,61978940,51.6594925,-0.0799229,pub,,"{u'amenity': u'pub', u'name': u'Jolly Butchers'}"
625,61978944,51.6634739,-0.0449565,pub,,"{u'source': u'photo 2013-08-22', u'amenity': u'pub', u'name': u'The Red Lion', u'addr:street': u'Hertford Road'}"
626,61978946,51.6567818,-0.0470943,pub,,"{u'amenity': u'pub', u'name': u'The Sporting Green'}"
627,61978949,51.6711495,-0.0408205,pub,,"{u'source': u'photo 2013-08-22', u'amenity': u'pub', u'name': u'The Sun and Woolpack', u'addr:street': u'Hertford Road'}"
628,61984591,51.5999249,-0.3381306,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'St Josephs', u'denomination': u'catholic'}"
629,61984596,51.5996498,-0.3376147,fuel,,"{u'amenity': u'fuel', u'created_by': u'JOSM'}"
630,61987558,51.6599599,-0.0792592,pub,,"{u'amenity': u'pub', u'name': u'The Wheatsheaf'}"
631,62055863,51.48268,-0.3811403,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Heston United Reformed Church', u'created_by': u'JOSM'}"
632,62056030,51.4883407,-0.3713631,fuel,,"{u'amenity': u'fuel', u'created_by': u'JOSM'}"
633,62795820,51.4379901,-0.0531727,car_sharing,,"{u'operator': u'Streetcar', u'amenity': u'car_sharing', u'capacity': u'2', u'created_by': u'Potlatch 0.6c'}"
634,64694457,51.5069276,-0.0846401,ferry_terminal,,"{u'amenity': u'ferry_terminal', u'name': u'London Bridge City Pier', u'naptan:AtcoCode': u'9300LBR', u'wheelchair': u'yes', u'public_transport': u'stop_position', u'ferry': u'yes', u'toilets:wheelchair': u'no', u'network': u'London River Services'}"
635,64812752,51.4390627,-0.0343189,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""St. George's Church""}"
636,65095110,51.4256335,-0.0486072,restaurant,,"{u'addr:housenumber': u'94', u'cuisine': u'italian', u'amenity': u'restaurant', u'name': u'Tratorria Raffaele', u'addr:postcode': u'SE26 5JX', u'wheelchair': u'no', u'diet:vegetarian': u'yes', u'phone': u'+44 20 8778 6262', u'diet:gluten_free': u'yes', u'addr:street': u'Sydenham Road'}"
637,66815406,51.6449024,-0.066386,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""St Mark's"", u'denomination': u'anglican'}"
638,66816178,51.6448705,-0.067622,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Bush Hill Park URC', u'denomination': u'united_reformed'}"
639,70750056,51.5114505,-0.130204,cinema,,"{u'addr:housenumber': u'7', u'amenity': u'cinema', u'fhrs:rating_date': u'2012-07-18', u'addr:city': u'London', u'name': u'Prince Charles Cinema', u'fhrs:hygiene': u'0', u'wheelchair': u'limited', u'wikipedia': u'en:Prince Charles Cinema', u'fhrs:id': u'411668', u'note': u'OS puts a place of worship here, though I have no idea what it is or was.', u'fhrs:rating': u'4', u'postal_code': u'WC2H 7BP', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'fhrs:local_authority_id': u'00526/0007/0/001', u'addr:street': u'Leicester Place'}"
640,70754244,51.4643865,-0.0850033,recycling,,"{u'amenity': u'recycling', u'recycling:cans': u'yes', u'recycling:glass_bottles': u'yes', u'created_by': u'JOSM', u'recycling:paper': u'yes'}"
641,73788154,51.6109621,-0.0673414,school,,"{u'amenity': u'school', u'name': u'St John and St James CofE Primary School'}"
642,75539587,51.4790658,-0.3889567,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'All Saints Church and Hall', u'created_by': u'JOSM'}"
643,76465510,51.5051923,-0.1486509,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Christ Church', u'denomination': u'anglican'}"
644,76660110,51.5169424,-0.2899892,pub,,"{u'amenity': u'pub', u'name': u'The Greystoke'}"
645,77920686,51.522102,-0.124665,bank,,"{u'operator': u'Barclays Bank PLC', u'amenity': u'bank', u'atm': u'yes', u'name': u'Barclays'}"
646,81527859,51.4715768,-0.3515476,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'Coach and Horses'}"
647,81529523,51.4689875,-0.3582236,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Hounslow Citadel', u'created_by': u'xybot', u'denomination': u'salvation_army'}"
648,81603710,51.3959307,0.0244068,parking,,"{u'access': u'private', u'amenity': u'parking'}"
649,82538438,51.3752431,-0.1773291,fuel,,"{u'operator': u'Shell', u'amenity': u'fuel', u'brand': u'Shell', u'name': u'Shell'}"
650,82538440,51.3756101,-0.1775504,post_office,,{u'amenity': u'post_office'}
651,82701628,51.5735796,-0.1308409,recycling,,{u'amenity': u'recycling'}
652,82701636,51.5777402,-0.1470544,pub,,"{u'website': u'http://www.the-woodman.com', u'real_ale': u'3 beers', u'amenity': u'pub', u'name': u'The Woodman', u'food': u'yes', u'note': u'nice beer garden', u'note:beer': u'Not sure who house beer is by', u'beer_garden': u'yes'}"
653,83736897,51.3603803,-0.0836152,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""St. Paul's United Reformed Church"", u'created_by': u'Potlatch 0.4c', u'denomination': u'united_reformed'}"
654,86171273,51.3728539,-0.1889255,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u""Brethren's Meeting Room"", u'denomination': u'brethren'}"
655,87355103,51.3434073,-0.0625348,pub,,"{u'amenity': u'pub', u'name': u'The Sir Julian Huxley', u'created_by': u'Potlatch 0.4a'}"
656,88898902,51.5545025,-0.2587182,fuel,,"{u'operator': u'Tesco', u'amenity': u'fuel', u'name': u'Tesco'}"
657,89066743,51.353439,-0.0377236,fuel,,"{u'amenity': u'fuel', u'created_by': u'Potlatch 0.4c'}"
658,89125490,51.4067067,-0.031871,pub,,"{u'amenity': u'pub', u'name': u'The Bricklayers Arms'}"
659,89125621,51.4072299,-0.0276569,pub,,"{u'amenity': u'pub', u'name': u'Ye George Inn', u'created_by': u'Potlatch 0.9c'}"
660,89125652,51.4104681,-0.0247166,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u""O'Neils""}"
661,89476867,51.3519362,-0.0363502,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'created_by': u'Potlatch 0.4a'}"
662,90272342,51.4738351,0.0397647,pub,,"{u'amenity': u'pub', u'name': u'Fox Under The Hill'}"
663,90703543,51.3728529,-0.0105443,theatre,,"{u'amenity': u'theatre', u'name': u'Theatre 62', u'created_by': u'Potlatch 0.4c'}"
664,91189178,51.5576054,-0.080603,pub,,"{u'addr:housenumber': u'36', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Londesborough', u'addr:postcode': u'N16 0SS', u'website': u'http://www.thelondesborough.com/', u'toilets:access': u'customers', u'addr:street': u'Barbauld Road'}"
665,91698872,51.4843731,-0.3906257,pub,,"{u'amenity': u'pub', u'name': u'Rising Sun', u'created_by': u'JOSM'}"
666,91849891,51.6343049,-0.1281628,school,,"{u'amenity': u'school', u'name': u""St Andrew's CofE Primary School"", u'created_by': u'Potlatch 0.4b'}"
667,91851734,51.644152,-0.1402661,school,,"{u'amenity': u'school', u'name': u'De Bohun Primary School', u'created_by': u'Potlatch 0.8c'}"
668,91854313,51.6699735,-0.1728939,school,,"{u'amenity': u'school', u'name': u'Hadley Wood School', u'created_by': u'Potlatch 0.4b'}"
669,91858431,51.6771567,-0.0500483,school,,"{u'amenity': u'school', u'name': u'Honilands Primary School'}"
670,91859883,51.670644,-0.0313012,school,,"{u'amenity': u'school', u'name': u'Chesterfield Junior School', u'created_by': u'Potlatch 0.4b'}"
671,91860315,51.6683649,-0.0236851,school,,"{u'amenity': u'school', u'name': u'Prince of Wales Primary School', u'created_by': u'Potlatch 0.5d'}"
672,91862276,51.6544514,-0.0363636,school,,"{u'amenity': u'school', u'name': u'Brimsdown School'}"
673,91863527,51.6480218,-0.0392622,school,,"{u'amenity': u'school', u'name': u""St Mary's RC Primary School""}"
674,91864054,51.6448967,-0.0358289,school,,"{u'amenity': u'school', u'name': u'Alma Primary School', u'created_by': u'Potlatch 0.4b'}"
675,91865865,51.6581364,-0.0461185,school,,"{u'amenity': u'school', u'name': u'St James CofE Primary School', u'created_by': u'Potlatch 0.4b'}"
676,91868754,51.6364211,-0.0432918,school,,"{u'amenity': u'school', u'fixme': u'suspect now part of academy', u'name': u'Cuckoo Hall Primary School'}"
677,91876810,51.643212,-0.1149657,school,,"{u'amenity': u'school', u'name': u'Eversley Primary School', u'created_by': u'Potlatch 0.8c'}"
678,91878059,51.6480347,-0.1070168,school,,"{u'amenity': u'school', u'name': u'Grange Park Primary School'}"
679,91878635,51.6524113,-0.1099145,school,,"{u'amenity': u'school', u'name': u'Merryhills Primary School', u'created_by': u'Potlatch 0.4b'}"
680,91891381,51.6454965,-0.0624854,school,,"{u'amenity': u'school', u'name': u'Bush Hill Park Primary School', u'created_by': u'Potlatch 0.4b'}"
681,91894670,51.6576628,-0.0785716,school,,"{u'amenity': u'school', u'name': u""St Andrew's CofE Primary School""}"
682,91895003,51.6595854,-0.0814328,school,,"{u'amenity': u'school', u'name': u""St George's RC Primary School"", u'created_by': u'Potlatch 0.4b'}"
683,92532854,51.6516632,-0.0678116,school,,"{u'amenity': u'school', u'name': u'George Spicer Primary School'}"
684,92534147,51.6499098,-0.048258,school,,"{u'amenity': u'school', u'name': u'Southbury Primary School', u'created_by': u'Potlatch 0.4b'}"
685,92536760,51.6739765,-0.0398988,school,,"{u'amenity': u'school', u'name': u""Freezywater St George's Primary School""}"
686,92560269,51.4979275,-0.4064088,fuel,,"{u'amenity': u'fuel', u'created_by': u'JOSM'}"
687,92560386,51.4855175,-0.405832,pub,,"{u'amenity': u'pub', u'name': u'The Jolly Gardeners', u'created_by': u'JOSM'}"
688,93189076,51.5198459,-0.0574613,bank,,"{u'amenity': u'bank', u'name': u'NatWest'}"
689,93190281,51.5175573,-0.0400153,recycling,,"{u'amenity': u'recycling', u'created_by': u'Potlatch 0.6'}"
690,94244330,51.5199046,-0.0571952,doctors,,{u'amenity': u'doctors'}
691,96008565,51.5340961,-0.0560633,restaurant,,"{u'amenity': u'restaurant', u'name': u'Bistroteque', u'created_by': u'Potlatch 0.4c'}"
692,96094049,51.5203116,-0.1407792,pub,,"{u'wheelchair': u'yes', u'amenity': u'pub', u'name': u'The Ship'}"
693,96229448,51.517788,-0.0656989,pub,,"{u'addr:housenumber': u'133', u'website': u'https://www.facebook.com/pages/Indo/159783594034365', u'amenity': u'pub', u'addr:city': u'London', u'addr:postcode': u'E1 1DT', u'outdoor_seating': u'no', u'phone': u'020 7247 4926', u'opening_hours': u'Mo-Th 12:00-01:00;Fr-Sa 12:00-03:00;Su 12:00-01:00', u'addr:street': u'Whitechapel Road', u'name': u'Bar Indo'}"
694,97856333,51.5141626,-0.0558677,recycling,,{u'amenity': u'recycling'}
695,98041362,51.5509321,0.2324621,parking,,"{u'amenity': u'parking', u'created_by': u'JOSM'}"
696,98047916,51.5692834,0.2431501,school,,"{u'amenity': u'school', u'created_by': u'JOSM'}"
697,98160769,51.567398,-0.138598,pub,,"{u'operator': u'Free House', u'amenity': u'pub', u'name': u'Whittington'}"
698,98160781,51.5703266,-0.1461159,post_office,,"{u'amenity': u'post_office', u'created_by': u'JOSM'}"
699,98160782,51.5706348,-0.1477079,pub,,"{u'amenity': u'pub', u'name': u'The Angel Inn', u'created_by': u'JOSM'}"
700,98160783,51.5707847,-0.1476596,bank,,"{u'operator': u'Barclays Bank PLC', u'amenity': u'bank', u'name': u'Barclays'}"
701,98160858,51.5714652,-0.1494202,place_of_worship,,"{u'religion': u'christian', u'amenity': u'place_of_worship', u'name': u'Highgate School Chapel'}"
702,98170592,51.5614437,-0.1504577,dead_pub,,"{u'amenity': u'dead_pub', u'name': u'Duke of St. Albans', u'created_by': u'JOSM'}"
703,100293190,51.5066722,-0.0363257,parking,,"{u'amenity': u'parking', u'fee': u'Private', u'capacity': u'10', u'name': u'Old Fire Station', u'maxstay': u'Resident only', u'parking': u'underground'}"
704,100505798,51.5693976,-0.1298588,recycling,,"{u'amenity': u'recycling', u'created_by': u'JOSM'}"
705,106227688,51.3758761,-0.0148168,pub,,"{u'amenity': u'pub', u'name': u'The Swan', u'created_by': u'Potlatch 0.4c'}"
706,108035448,51.4786906,-0.1288392,pub,,"{u'amenity': u'pub', u'name': u'The Nott', u'created_by': u'JOSM'}"
707,108035514,51.4753107,-0.1312456,restaurant,,"{u'addr:housenumber': u'339-343', u'cuisine': u'portuguese', u'amenity': u'restaurant', u'name': u'A toca', u'fhrs:inspectiondate': u'2011-09-29', u'addr:postcode': u'SW8 2JH', u'fhrs:id': u'484663', u'note': u'FHRS thinks name=Atoca here', u'fhrs:rating': u'4', u'fhrs:authority': u'Lambeth', u'alt_name': u'Atoca', u'addr:street': u'Wandsworth Road'}"
708,108035518,51.475268,-0.1313322,post_office,,"{u'amenity': u'post_office', u'created_by': u'JOSM'}"
709,117264471,51.3852122,-0.2948651,pub,,"{u'addr:housenumber': u'261', u'amenity': u'pub', u'name': u'The Royal Oak', u'addr:postcode': u'KT6 7AA', u'fhrs:id': u'361933', u'source:addr': u'FHRS Open Data', u'addr:street': u'Ewell Road'}"
710,117281545,51.3920091,-0.3067183,pub,,"{u'addr:housenumber': u'64/65', u'website': u'http://thedukeofyork.com/surbiton/', u'amenity': u'pub', u'name': u'The Duke of York', u'addr:postcode': u'KT6 4NQ', u'postal_code': u'KT6 4NQ', u'addr:street': u'Victoria Road'}"
711,123987743,51.5461107,-0.1620434,pharmacy,,"{u'amenity': u'pharmacy', u'wheelchair': u'limited'}"
712,126081441,51.4587143,-0.402572,fuel,,"{u'operator': u'BP', u'amenity': u'fuel'}"
713,128329850,51.4935531,-0.1418267,pub,,"{u'toilets:access': u'customers', u'toilets': u'yes', u'amenity': u'pub', u'name': u'The Camel'}"
714,128348464,51.4871719,-0.1445137,restaurant,,"{u'cuisine': u'indian', u'amenity': u'restaurant', u'name': u'Akbars'}"
715,129996650,51.4070877,0.0116437,pub,,"{u'amenity': u'pub', u'name': u'The Swan and Mitre', u'created_by': u'Potlatch 0.5c'}"
716,130113157,51.4992614,-0.1330944,pub,,"{u'real_ale': u'yes', u'amenity': u'pub', u'name': u'The Feathers'}"
717,130115472,51.499457,-0.1356681,pub,,"{u'addr:housenumber': u'81', u'amenity': u'pub', u'fhrs:rating_date': u'2010-10-06', u'addr:city': u'London', u'fhrs:hygiene': u'0', u'created_by': u'Potlatch 0.7', u'fhrs:id': u'427802', u'fhrs:rating': u'5', u'postal_code': u'SW1H 9EX', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'0', u'source:addr': u'FSA Food Hygiene Ratings Database', u'fhrs:local_authority_id': u'00512/0081/0/000', u'name': u'Adam & Eve'}"
718,130116003,51.4991619,-0.1307097,bank,,"{u'addr:housenumber': u'8', u'amenity': u'bank', u'drive_through': u'no', u'name': u'HSBC', u'addr:postcode': u'SW1H 0NJ', u'contact:website': u'http://www.hbeu1.hsbc.com/ukservices/branchlocator/town.asp?town=1235', u'atm': u'yes', u'wheelchair': u'limited', u'addr:street': u'Victoria Street'}"
719,130116214,51.4980406,-0.1349521,bank,,"{u'amenity': u'bank', u'atm': u'yes', u'name': u'Lloyds Bank'}"
720,130157091,51.4167,-0.1771262,pub,,"{u'religion': u'christian', u'amenity': u'pub', u'int_name': u'Royal Naval Club Colliers Wood', u'name': u'Atlasta Hall', u'denomination': u'protestant'}"
721,130157183,51.4161863,-0.1735909,library,,"{u'amenity': u'library', u'addr:city': u'London Borough of Merton', u'addr:postcode': u'SW19 2DX', u'addr:housename': u'Emily Villa', u'phone': u'+44 1159 293388', u'operator': u'Merton Council', u'addr:street': u'Clarendon Road', u'name': u'Donald Hope Library (temporary location)'}"
722,130157250,51.4183809,-0.177894,pharmacy,,"{u'addr:housenumber': u'129', u'amenity': u'pharmacy', u'name': u'AP Chemist', u'addr:postcode': u'SW19 2HR', u'fhrs:id': u'801004', u'dispensing': u'yes', u'addr:street': u'High Street Colliers Wood'}"
