,id,lat,lon,amenity,classification,tags
160,42321132,51.5149551,-0.1722627,hotel,,"{u'addr:housenumber': u'143', u'building': u'yes', u'fhrs:rating_date': u'2012-09-27', u'addr:city': u'London', u'fhrs:hygiene': u'10', u'fhrs:id': u'414279', u'fhrs:rating': u'3', u'postal_code': u'W2 2RY', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0143/0/000', u'name': u'Admiral Hotel'}"
161,42321133,51.5149944,-0.1721927,hotel,,"{u'addr:housenumber': u'141', u'building': u'yes', u'fhrs:rating_date': u'2012-04-25', u'addr:city': u'London', u'name': u'Hotel Columbus', u'fhrs:hygiene': u'10', u'fhrs:id': u'414277', u'fhrs:rating': u'4', u'postal_code': u'W2 2RX', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'0', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0141/0/000', u'addr:street': u'Sussex Gardens'}"
162,42321134,51.5150337,-0.1721227,hotel,,"{u'addr:housenumber': u'139', u'building': u'yes', u'fhrs:rating_date': u'2012-09-27', u'addr:city': u'London', u'name': u'Kingsway Park Hotel', u'fhrs:hygiene': u'10', u'fhrs:id': u'414276', u'fhrs:rating': u'3', u'postal_code': u'W2 2RX', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0139/0/000', u'addr:street': u'Sussex Gardens'}"
163,42321137,51.5150926,-0.1720176,hotel,,"{u'addr:housenumber': u'133-135', u'building': u'yes', u'fhrs:rating_date': u'2012-01-04', u'addr:city': u'London', u'fhrs:hygiene': u'10', u'fhrs:id': u'414273', u'fhrs:rating': u'3', u'postal_code': u'W2 2RX', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0133/0/000', u'name': u'Bluedaws Hotel'}"
164,42321139,51.5151712,-0.1718776,hotel,,"{u'addr:housenumber': u'129-131', u'building': u'yes', u'name:zh': u'\u4f26\u6566\u9ad8\u5c14\u9152\u5e97', u'name': u'Gower Hotel', u'tourism': u'hotel'}"
165,42321145,51.5153873,-0.1714926,hotel,,"{u'addr:housenumber': u'121', u'building': u'yes', u'fhrs:rating_date': u'2012-08-13', u'addr:city': u'London', u'fhrs:hygiene': u'10', u'fhrs:id': u'414267', u'fhrs:rating': u'2', u'postal_code': u'W2 2RU', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'15', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0121/0/001', u'name': u'ABC Hyde Park Hotel'}"
166,42321146,51.5154266,-0.1714226,hotel,,"{u'addr:housenumber': u'119', u'building': u'yes', u'tourism': u'hotel', u'name': u'London Central Hotel'}"
167,42321149,51.5155249,-0.1712475,hotel,,"{u'addr:housenumber': u'111-117', u'building': u'yes', u'fhrs:rating_date': u'2012-05-10', u'addr:city': u'London', u'name': u'The Darlington Hyde Park', u'fhrs:hygiene': u'5', u'fhrs:id': u'414266', u'fhrs:rating': u'4', u'postal_code': u'W2 2RU', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'0', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0117/0/000', u'addr:street': u'Sussex Gardens'}"
168,42321152,51.5156231,-0.1710725,hotel,,"{u'addr:housenumber': u'109', u'building': u'yes', u'tourism': u'hotel', u'name': u'Brynteg Hotel'}"
169,42321153,51.5162076,-0.1714606,hotel,,"{u'addr:housenumber': u'106', u'building': u'yes', u'fhrs:rating_date': u'2012-05-14', u'addr:city': u'London', u'name': u'Seymour Hotel', u'building:levels': u'4', u'addr:postcode': u'W2 1UH', u'fhrs:id': u'414262', u'building:material': u'brick', u'fhrs:rating': u'4', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:hygiene': u'0', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'5', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0106/0/000', u'addr:street': u'Sussex Gardens'}"
170,42321155,51.5162301,-0.1713772,hotel,,"{u'addr:housenumber': u'104', u'building': u'yes', u'fhrs:rating_date': u'2012-12-11', u'addr:city': u'London', u'fhrs:hygiene': u'5', u'addr:postcode': u'W2 1UH', u'fhrs:id': u'414261', u'fhrs:rating': u'3', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0104/0/000', u'name': u'Belmont Hotel'}"
171,42321156,51.5162636,-0.1713162,hotel,,"{u'addr:housenumber': u'102', u'building': u'yes', u'tourism': u'hotel', u'name': u'White House Hotel'}"
172,42321159,51.5162969,-0.1712541,hotel,,"{u'addr:housenumber': u'100', u'building': u'yes', u'tourism': u'hotel', u'name': u'Astoria Hotel'}"
173,42321160,51.5163305,-0.1711954,hotel,,"{u'addr:housenumber': u'98', u'building': u'yes', u'fhrs:rating_date': u'2011-12-13', u'addr:city': u'London', u'name': u'Monopole Hotel', u'fhrs:hygiene': u'0', u'addr:postcode': u'W2 1UH', u'fhrs:id': u'414260', u'fhrs:rating': u'5', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'0', u'fhrs:confidence_management': u'0', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0098/0/000', u'addr:street': u'Sussex Gardens'}"
174,42321161,51.5163683,-0.1711404,hotel,,"{u'addr:housenumber': u'96', u'building': u'yes', u'fhrs:rating_date': u'2013-09-03', u'addr:city': u'London', u'name': u'Normandie Hotel', u'fhrs:hygiene': u'10', u'addr:postcode': u'W2 1UH', u'fhrs:id': u'414259', u'fhrs:rating': u'1', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'20', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0096/0/000', u'addr:street': u'Sussex Gardens'}"
175,42321162,51.5164033,-0.171073,hotel,,"{u'addr:housenumber': u'94', u'building': u'yes', u'tourism': u'hotel', u'name': u'Berkeley Court Hotel'}"
176,42321163,51.5164388,-0.1710097,hotel,,"{u'addr:housenumber': u'92', u'building': u'yes', u'tourism': u'hotel', u'name': u'Classic Hotel'}"
177,42321166,51.5165114,-0.1708836,hotel,,"{u'addr:housenumber': u'88', u'building': u'yes', u'fhrs:rating_date': u'2012-04-11', u'addr:city': u'London', u'name': u'Orchard Hotel', u'fhrs:hygiene': u'5', u'addr:postcode': u'W2 1UH', u'fhrs:id': u'414257', u'fhrs:rating': u'4', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0086/0/000', u'addr:street': u'Sussex Gardens'}"
178,42321173,51.5166323,-0.1706691,hotel,,"{u'addr:housenumber': u'78-84', u'building': u'yes', u'tourism': u'hotel', u'name': u'Shaftesbury Metropolis'}"
179,42321176,51.515131,-0.1734183,hotel,,"{u'addr:housenumber': u'164', u'building': u'yes', u'fhrs:rating_date': u'2012-12-11', u'addr:city': u'London', u'name': u'Castleton Hotel', u'fhrs:hygiene': u'5', u'fhrs:id': u'414288', u'fhrs:rating': u'5', u'postal_code': u'W2 1UD', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'0', u'fhrs:confidence_management': u'5', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0164/0/000', u'addr:street': u'Sussex Gardens'}"
180,42321177,51.5151833,-0.173325,hotel,,"{u'addr:housenumber': u'160-162', u'building': u'yes', u'fhrs:rating_date': u'2013-09-03', u'addr:city': u'London', u'name': u'Stylotel', u'fhrs:hygiene': u'10', u'fhrs:id': u'414287', u'fhrs:rating': u'4', u'postal_code': u'W2 1UD', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'5', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0160/0/000', u'addr:street': u'Sussex Gardens'}"
181,42321180,51.5152705,-0.1731694,hotel,,"{u'addr:housenumber': u'156', u'building': u'yes', u'tourism': u'hotel', u'name': u'Balmoral Hotel'}"
182,42321182,51.5153053,-0.1731072,hotel,,"{u'addr:housenumber': u'154', u'building': u'yes', u'fhrs:rating_date': u'2012-11-08', u'addr:city': u'London', u'name': u'Springfield Hotel', u'fhrs:id': u'414284', u'fhrs:rating': u'5', u'postal_code': u'W2 1UD', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0154/0/000', u'addr:street': u'Sussex Gardens'}"
183,42321185,51.5153751,-0.1729828,hotel,,"{u'addr:housenumber': u'148-152', u'building': u'yes', u'addr:city': u'London', u'addr:postcode': u'W2 1UD', u'website': u'http://www.daysinnhydepark.com', u'phone': u'4402077232939', u'addr:street': u'Sussex Gardens', u'tourism': u'hotel', u'name': u'Days Inn London Hyde Park'}"
184,42321188,51.5155147,-0.1727338,hotel,,"{u'addr:housenumber': u'142', u'building': u'yes', u'tourism': u'hotel', u'name': u'Beverley City Hotel'}"
185,42321189,51.5155496,-0.1726716,hotel,,"{u'addr:housenumber': u'140', u'building': u'yes', u'tourism': u'hotel', u'name': u'Olympic House Hotel'}"
186,42321191,51.5156193,-0.1725471,hotel,,"{u'addr:housenumber': u'136', u'building': u'yes', u'tourism': u'hotel', u'name': u'The Omega Hotel'}"
187,42321194,51.5156716,-0.1724538,hotel,,"{u'addr:housenumber': u'132-134', u'building': u'yes', u'fhrs:rating_date': u'2012-05-10', u'addr:city': u'London', u'name': u'Nayland Hotel', u'fhrs:hygiene': u'10', u'fhrs:id': u'414272', u'fhrs:rating': u'3', u'postal_code': u'W2 1UB', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0132/0/000', u'name:es': u'hotel Nayland', u'addr:street': u'Sussex Gardens'}"
188,42321195,51.5157239,-0.1723604,hotel,,"{u'addr:housenumber': u'130', u'building': u'yes', u'fhrs:rating_date': u'2012-05-10', u'addr:city': u'London', u'name': u'The Delmere Hotel', u'fhrs:hygiene': u'5', u'addr:postcode': u'W2 1UB', u'contact:website': u'http://www.bestwestern.co.uk/Hotels/Delmere-Hotel-London-83683/Hotel-Info/Default.aspx', u'fhrs:id': u'414271', u'fhrs:rating': u'3', u'postal_code': u'W2 1UB', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0130/0/000', u'addr:street': u'Sussex Gardens'}"
189,42321198,51.5158285,-0.1721737,hotel,,"{u'addr:housenumber': u'124', u'building': u'yes', u'fhrs:rating_date': u'2012-04-11', u'addr:city': u'London', u'name': u'Royal Cambridge Hotel', u'fhrs:hygiene': u'5', u'fhrs:id': u'414269', u'fhrs:rating': u'3', u'postal_code': u'W2 1UB', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0124/0/000', u'addr:street': u'Sussex Gardens'}"
190,42321199,51.5158634,-0.1721114,hotel,,"{u'addr:housenumber': u'122', u'building': u'yes', u'tourism': u'hotel', u'name': u'Picton House Hotel'}"
191,42321204,51.515968,-0.1719247,hotel,,"{u'addr:housenumber': u'116', u'building': u'yes', u'fhrs:rating_date': u'2012-05-16', u'addr:city': u'London', u'name': u'The Gresham Hotel', u'fhrs:hygiene': u'10', u'addr:postcode': u'W2 1UA', u'fhrs:id': u'414265', u'fhrs:rating': u'3', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0116/0/000', u'addr:street': u'Sussex Gardens'}"
192,42321206,51.5160377,-0.1718009,hotel,,"{u'addr:housenumber': u'112', u'building': u'yes', u'fhrs:rating_date': u'2013-08-06', u'addr:city': u'London', u'fhrs:hygiene': u'5', u'addr:postcode': u'W2 1UA', u'fhrs:id': u'414264', u'fhrs:rating': u'4', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'10', u'fhrs:confidence_management': u'5', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0110/0/000', u'name': u'Athena Hotel'}"
193,42321207,51.5161081,-0.1717059,hotel,,"{u'addr:housenumber': u'108', u'building': u'yes', u'fhrs:rating_date': u'2012-05-15', u'addr:city': u'London', u'name': u'Pacific Hotel', u'fhrs:hygiene': u'5', u'addr:postcode': u'W2 1UA', u'fhrs:id': u'414263', u'fhrs:rating': u'4', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'stars': u'3', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'10', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0108/0/000', u'addr:street': u'Sussex Gardens'}"
194,42321209,51.5148669,-0.1738696,hotel,,"{u'addr:housenumber': u'168-176', u'building': u'yes', u'name': u'Abbey Court Hotel', u'website': u'http://www.abbeycourthotel.com/', u'tourism': u'hotel', u'addr:street': u'Sussex Gardens'}"
195,42321213,51.5143965,-0.1747085,hotel,,"{u'addr:housenumber': u'186', u'building': u'yes', u'tourism': u'hotel', u'name': u'Fairways Hotel'}"
196,42321215,51.5144874,-0.1745534,hotel,,"{u'addr:housenumber': u'180-184', u'building': u'yes', u'fhrs:rating_date': u'2013-01-14', u'addr:city': u'London', u'name': u'Mitre House', u'fhrs:id': u'414289', u'fhrs:rating': u'5', u'postal_code': u'W2 1TU', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0178/0/000', u'addr:street': u'Sussex Gardens'}"
197,42321216,51.5139217,-0.1755606,hotel,,"{u'addr:housenumber': u'202-204', u'building': u'yes', u'tourism': u'hotel', u'name': u'Lancaster Court Hotel'}"
198,42321224,51.5136293,-0.174797,hotel,,"{u'addr:housenumber': u'211', u'building': u'yes', u'tourism': u'hotel', u'name': u'Eagle Lodge'}"
199,42321233,51.5139281,-0.1742515,hotel,,"{u'addr:housenumber': u'195', u'building': u'yes', u'fhrs:rating_date': u'2012-04-18', u'addr:city': u'London', u'name': u'Rhodes Hotel', u'fhrs:hygiene': u'10', u'fhrs:id': u'414291', u'fhrs:rating': u'1', u'postal_code': u'W2 2RJ', u'source:postcode': u'FSA Food Hygiene Ratings Database', u'fhrs:structural': u'5', u'fhrs:confidence_management': u'20', u'source:addr': u'FSA Food Hygiene Ratings Database', u'tourism': u'hotel', u'fhrs:local_authority_id': u'01585/0195/0/000', u'addr:street': u'Sussex Gardens'}"
200,42584610,51.5047337,-0.0820832,hotel,,"{u'addr:housenumber': u'5', u'building': u'yes', u'contact:facebook': u'http://www.facebook.com/hiltontbridge', u'addr:city': u'London', u'phone': u'+44 203 002 4300', u'addr:postcode': u'SE1 2BY', u'wheelchair': u'yes', u'name': u'Hilton London Tower Bridge', u'website': u'http://www3.hilton.com/en/hotels/united-kingdom/hilton-london-tower-bridge-LONTBHI/index.html?WT.mc_id=zELWAKN0EMEA1HI2DMH3LocalSearch4DGGenericx6LONTBHI', u'contact:google_plus': u'https://plus.google.com/+HiltonLondonTowerBridge', u'rooms': u'245', u'stars': u'4', u'operator': u'Hilton Worldwide', u'tourism': u'hotel', u'email': u'reservations.towerbridge@hilton.com', u'addr:street': u'More London Place'}"
201,42926987,51.5353012,-0.1549792,attraction,,"{u'attraction': u'animal', u'zoo': u'enclosure', u'tourism': u'attraction', u'name': u'Gorilla Kingdom', u'area': u'yes'}"
202,42926991,51.5347959,-0.1545478,attraction,,"{u'name': u'Bearded Pigs', u'area': u'yes', u'zoo': u'enclosure', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction'}"
203,42926992,51.5342632,-0.154643,attraction,,"{u'name': u'Camels', u'area': u'yes', u'name:de': u'Kamele', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Camelus bactrianus', u'zoo': u'enclosure'}"
204,42926993,51.5352343,-0.1544061,attraction,,"{u'name': u'Mangabeys', u'area': u'yes', u'name:de': u'Mangaben', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'zoo': u'enclosure'}"
205,42926999,51.535152,-0.1523606,attraction,,"{u'building': u'yes', u'name': u'Butterfly Paradise', u'name:de': u'Schmetterlingsparadies', u'attraction': u'animal', u'operator': u'Zoological Society of London (ZSL)', u'zoo': u'enclosure', u'tourism': u'attraction'}"
206,42927001,51.5349281,-0.152582,attraction,,"{u'name': u'Pelicans and Flamingoes', u'area': u'yes', u'name:de': u'Pelikane und Flamingos', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Phoenicopterus roseus', u'zoo': u'enclosure'}"
207,42927005,51.5339283,-0.1528629,attraction,,"{u'natural': u'grass', u'name': u'Lions', u'area': u'yes', u'name:de': u'L\xf6wen', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Panthera leo persica', u'zoo': u'enclosure'}"
208,42937559,51.5338993,-0.151473,attraction,,"{u'building': u'yes', u'name': u'Giant anteater', u'zoo': u'enclosure', u'attraction': u'animal', u'tourism': u'attraction', u'species': u'Myrmecophaga tridactyla'}"
209,42937561,51.5345315,-0.1527448,attraction,,"{u'name': u'Tigers', u'area': u'yes', u'name:de': u'Tiger', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Panthera tigris sumatrae', u'zoo': u'enclosure'}"
210,42937567,51.5365675,-0.153965,attraction,,"{u'name': u'Otters', u'area': u'yes', u'name:de': u'Otter', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'zoo': u'enclosure'}"
211,42937569,51.5365058,-0.1545457,attraction,,"{u'building': u'yes', u'name': u'Fruit bats', u'listed_status': u'Grade I', u'zoo': u'enclosure', u'attraction': u'animal', u'architect': u'Berthold Lubetkin', u'old_name': u'Ring-tailed lemurs', u'landuse': u'animal_enclosure', u'tourism': u'attraction'}"
212,42937573,51.5363607,-0.1544312,attraction,,"{u'name': u'Meerkats', u'area': u'yes', u'name:de': u'Erdm\xe4nnchen', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'zoo': u'enclosure'}"
213,42980924,51.5361613,-0.1572185,attraction,,"{u'name': u'African wild dogs', u'area': u'yes', u'name:de': u'Afrikanische Wildhunde', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Lycaon pictus', u'zoo': u'enclosure'}"
214,42980928,51.5358026,-0.1586506,attraction,,"{u'name': u'Warthogs', u'area': u'yes', u'name:de': u'Warzenschweine', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Phacochoerus aethiopicus', u'zoo': u'enclosure'}"
215,42982143,51.5354661,-0.1586859,attraction,,"{u'name': u'Okapis', u'area': u'yes', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Okapia johnstoni'}"
216,42982146,51.5355854,-0.1582257,attraction,,"{u'name': u'Zebras', u'area': u'yes', u'zoo': u'enclosure', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Equus burchelli'}"
217,42982147,51.5357848,-0.1575576,attraction,,"{u'name': u'Giraffes', u'area': u'yes', u'name:de': u'Giraffen', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'zoo': u'enclosure'}"
218,43015739,51.5349865,-0.1558354,attraction,,"{u'building': u'yes', u'name': u'Reptile House', u'zoo': u'enclosure', u'attraction': u'animal', u'name:de': u'Reptilienhaus', u'tourism': u'attraction'}"
219,43015743,51.5336545,-0.1523015,attraction,,"{u'name': u'Toucan', u'area': u'yes', u'zoo': u'enclosure', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'species': u'Ramphastus toco'}"
220,43015744,51.5356912,-0.1525545,attraction,,"{u'natural': u'water', u'name': u'Penguin Beach', u'name:de': u'Pinguinstrand', u'attraction': u'animal', u'landuse': u'animal_enclosure', u'tourism': u'attraction', u'zoo': u'enclosure'}"
221,43171287,51.6344499,0.0175695,attraction,,"{u'building': u'yes', u'description': u'hunting lodge', u'building:levels': u'3', u'colour': u'white', u'roof:colour': u'brown', u'roof:shape': u'gabled', u'historic': u'yes', u'tourism': u'attraction', u'name': u""Queen Elizabeth's Hunting Lodge""}"
222,43634102,51.504608,-0.2813598,museum,,"{u'building': u'yes', u'source': u'Bing', u'wikidata': u'Q29870903', u'tourism': u'museum', u'name': u'Transport Museum Depot'}"
223,44105061,51.5298116,-0.0988685,hotel,,"{u'building': u'yes', u'name': u""St Mark's Apartments"", u'source': u'My experience', u'operator': u'Citadines', u'smoking': u'outside', u'tourism': u'hotel'}"
224,44358424,51.4924482,-0.2784309,hotel,,"{u'addr:housenumber': u'626', u'building': u'yes', u'name': u'Chiswick Moran Hotel', u'addr:postcode': u'W4 5RY', u'tourism': u'hotel', u'addr:street': u'Chiswick High Road'}"
225,44599803,51.5119861,-0.121237,museum,,"{u'building': u'yes', u'website': u'http://www.ltmuseum.co.uk', u'fee': u'yes', u'addr:city': u'London', u'addr:postcode': u'WC2E 7BB', u'contact:website': u'http://www.ltmuseum.co.uk/', u'contact:phone': u'+44 20 73796344', u'wikipedia': u'en:London Transport Museum', u'name': u'London Transport Museum', u'name:fr': u'Mus\xe9e du transport de Londres', u'postal_code': u'WC2E 7BB', u'opening_hours': u'Mo-Su 10:00-17:15; Fr 11:00-17:15', u'operator': u'Transport for London (TfL)', u'tourism': u'museum', u'addr:street': u'Covent Garden Piazza'}"
226,44806902,51.5484504,-0.0503803,attraction,,"{u'addr:housenumber': u'2 & 4', u'building': u'yes', u'addr:city': u'London', u'addr:postcode': u'E9 6JQ', u'wheelchair': u'limited', u'name:he': u'\u05d1\u05d9\u05ea \u05e1\u05d0\u05d8\u05d5\u05df', u'wikipedia': u'en:Sutton House, London', u'name': u'Sutton House', u'website': u'http://www.nationaltrust.org.uk/sutton-house', u'historic': u'house', u'old_name': u'Brick Place', u'operator': u'National Trust', u'tourism': u'attraction', u'addr:street': u'Homerton High Street'}"
227,46821177,51.5310532,-0.1246186,hotel,,"{u'building': u'hotel', u'tourism': u'hotel', u'name': u'Great Northern Hotel'}"
228,47309139,51.504417,-0.0462984,hostel,,"{u'building': u'yes', u'operator': u'Youth Hostel Association', u'tourism': u'hostel', u'name': u'London Thameside', u'source': u'Paul Lowe'}"
229,48638224,51.5192735,-0.0862751,hotel,,"{u'building': u'yes', u'tourism': u'hotel', u'description': u'""80 Bedroom luxury boutique hotel...for D&D London. Completion scheduled for summer 2012""', u'name': u'South Place Hotel'}"
230,48921426,51.507046,-0.3041948,hostel,,"{u'building': u'yes', u'wheelchair': u'no', u'tourism': u'hostel', u'name': u'West London YMCA'}"
231,49707896,51.5263028,-0.1137794,hotel,,"{u'addr:housenumber': u'1', u'building': u'yes', u'addr:city': u'London', u'addr:postcode': u'WC1X 9HX', u'addr:housename': u'Holiday Inn Kings Cross/Bloomsbury', u'name': u'Holiday Inn Kings Cross', u'website': u'holidayinn.com', u'phone': u'+44 20 7833 3900', u'tourism': u'hotel', u'addr:street': u""King's Cross Road""}"
232,50071914,51.522493,-0.0914748,hostel,,"{u'addr:housenumber': u'8', u'building': u'yes', u'addr:city': u'London', u'addr:postcode': u'EC1Y 8SE', u'addr:street': u'Errol Street', u'tourism': u'hostel', u'name': u'London City YMCA'}"
233,51517616,51.5265495,-0.1302889,hotel,,"{u'addr:housenumber': u'17-18', u'building': u'yes', u'contact:facebook': u'https://www.facebook.com/hiltonlondoneuston', u'contact:fax': u'+44 20 7943 4501', u'addr:city': u'London', u'contact:email': u'reservations.euston@hilton.com', u'addr:postcode': u'WC1H 0HT', u'contact:website': u'http://www3.hilton.com/en/hotels/united-kingdom/hilton-london-euston-LONEUHI/index.html?WT.mc_id=zELWAKN0EMEA1HI2DMH3LocalSearch4DGGenericx6LONEUHI', u'contact:phone': u'+44 20 7943 4500', u'operator': u'Hilton Worldwide', u'name': u'Hilton London Euston', u'contact:google_plus': u'https://plus.google.com/+HiltonLondonEuston/about?hl=en', u'contact:twitter': u'https://twitter.com/HiltonEuston', u'tourism': u'hotel', u'wheelchair': u'yes', u'addr:street': u'Upper Woburn Place'}"
234,51755264,51.5177097,-0.1247267,attraction,,"{u'building': u'yes', u'amenity': u'place_of_worship', u'name': u'St Georges Bloomsbury', u'denomination': u'anglican', u'religion': u'christian', u'postal_code': u'WC1A 2HR', u'tourism': u'attraction'}"
235,52246913,51.5117409,-0.0715942,hotel,,"{u'building': u'yes', u'operator': u'Grange Hotels', u'tourism': u'hotel', u'name': u'Grange Tower Bridge Hotel'}"
236,52379845,51.5028119,-0.2016726,hostel,,"{u'building': u'yes', u'website': u'http://www.safestay.com/ss-london-holland-park.html', u'addr:city': u'London', u'addr:postcode': u'W8 7QU', u'name': u'Safestay London Holland Park', u'source:building': u'Bing', u'internet_access:fee': u'no', u'operator': u'Safestay', u'smoking': u'no', u'addr:street': u'Holland Walk', u'tourism': u'hostel', u'internet_access': u'wlan'}"
237,53099372,51.4734835,-0.0016621,attraction,,"{u'building': u'yes', u'name': u""Ranger's House"", u'wikipedia': u""en:Ranger's House"", u'historic': u'house', u'operator': u'English Heritage', u'tourism': u'attraction'}"
238,55458978,51.4796506,-0.2899901,museum,,"{u'building': u'yes', u'tourism': u'museum', u'name': u'Museum No. 1'}"
