id,lat,lon,amenity
2396834473,51.5594329,-0.1166896,pawnbroker
2396834474,51.5592467,-0.1170197,jewellery
2396834610,51.5598998,-0.1160664,clothes
2396834611,51.5597327,-0.1163793,variety_store
2398116784,51.3638918,-0.2995706,carpet
2398116785,51.3635675,-0.3009854,craft
2398116786,51.363797,-0.3000664,car_repair
2398116789,51.3640479,-0.2993948,trade
2398288591,51.4697921,-0.3966264,bookmaker
2399251152,51.4707284,-0.3996387,convenience
2399261417,51.4760879,-0.3958192,supermarket
2399645566,51.6483716,-0.3551933,milkshake
2403919592,51.5200717,-0.1584117,hairdresser
2403919593,51.5200351,-0.1586458,dry_cleaning
2403919602,51.5200564,-0.1585012,Security Software
2403927497,51.5521639,0.0021966,convenience
2404179575,51.4423958,-0.0341686,alcohol
2404179586,51.4424043,-0.0342623,convenience
2404179589,51.4424762,-0.0347721,convenience
2404179593,51.4423825,-0.0340719,laundry
2404203446,51.3626431,-0.2463487,convenience
2404203549,51.3626296,-0.2449751,convenience
2404203685,51.3626967,-0.2465364,butcher
2404204496,51.3626599,-0.2451417,laundry
2404204562,51.3622948,-0.2451149,doityourself
2404286598,51.5236918,-0.1584619,estate_agent
2404286600,51.5236013,-0.1584201,gift
2404286605,51.5238574,-0.1585384,estate_agent
2405578186,51.5584688,-0.118075,butcher
2405918962,51.4726689,-0.1917901,hairdresser
2405918978,51.4727164,-0.1918221,estate_agent
2405919034,51.4721102,-0.1916774,furniture
2406484627,51.5262492,-0.0876784,dry_cleaning
2406484628,51.5262702,-0.0876845,mobile_phone
2406721776,51.509369,-0.126697,convenience
2406756167,51.5723187,-0.2948683,chemist
2406756168,51.5713943,-0.2949386,copyshop
2406756170,51.5724112,-0.2948548,estate_agent
2406756173,51.5714932,-0.2949377,hairdresser
2406756174,51.5721282,-0.2948821,mobile_phone
2406756175,51.5704765,-0.2949668,convenience
2406756176,51.5714349,-0.2949365,estate_agent
2406756177,51.570532,-0.2949569,estate_agent
2406756178,51.5703717,-0.2949608,convenience
2406756179,51.5710019,-0.2949613,vacant
2406756180,51.5711751,-0.2949434,estate_agent
2406756182,51.5722679,-0.2948737,hairdresser
2406756183,51.5711099,-0.2949512,butcher
2406756184,51.5727602,-0.2948206,convenience
2406756186,51.5715706,-0.2949408,hairdresser
2406756187,51.5720613,-0.2948886,newsagent
2406756188,51.5717174,-0.2949243,optician
2406756189,51.5726049,-0.2948342,bookmaker
2406756191,51.5707978,-0.2949559,variety_store
2406756194,51.5713221,-0.2949507,travel_agency
2406756195,51.5726804,-0.2948318,chemist
2406756196,51.5704246,-0.2949613,dry_cleaning
2406756197,51.5722216,-0.2948723,estate_agent
2406756198,51.5722766,-0.2948754,dry_cleaning
2406756200,51.5717894,-0.294918,hairdresser
2407071618,51.3594485,-0.1911291,hairdresser
2407075721,51.5112126,-0.1257357,shoes
2407075724,51.5111994,-0.1258464,books
2407421182,51.5365065,-0.1438552,deli
2412405277,51.5805835,-0.3338139,clothes
2412702488,51.522856,-0.1597605,beauty
2412702489,51.5228431,-0.1598323,estate_agent
2412702490,51.5228817,-0.1596168,beauty
2412802410,51.5104933,-0.1217328,food
2413516975,51.5165786,-0.1280523,convenience
2414012811,51.4989426,-0.1337142,clothes
2414012816,51.4989985,-0.1336513,convenience
2414023473,51.501197,0.0630272,convenience
2414023474,51.500581,0.0631783,convenience
2414358255,51.5565573,-0.1384496,variety_store
2415097541,51.5488041,-0.1177929,convenience
2418663018,51.5146067,-0.1461509,kiosk
2418765719,51.5019696,-0.2656876,convenience
2420135776,51.4265793,-0.0553004,doityourself
2420135810,51.4311664,-0.0599701,bakery
2420135825,51.426611,-0.055405,books
2421267901,51.5304332,-0.122147,taxi
2423091522,51.4933552,-0.2396666,dry_cleaning
2424832494,51.4012934,-0.3434739,convenience
2424840801,51.4018245,-0.3442838,convenience
2427179787,51.592749,-0.143144,furniture
2428385947,51.5414324,0.0018727,craft
2428385948,51.5413606,0.0017734,general
2428423812,51.6639522,-0.044415,hairdresser
2428423816,51.6639664,-0.0443372,beauty
2428423821,51.6639356,-0.0444968,Chirpodist
2428428469,51.6643141,-0.0441333,bookmaker
2428428471,51.6642766,-0.0441079,beauty
2428428474,51.6642359,-0.0440784,convenience
2428446854,51.6646551,-0.0439215,fishmonger
2428446855,51.6646135,-0.0439429,hairdresser
2428454690,51.6651351,-0.0436398,pawnbroker
2428454691,51.6652074,-0.0435889,car
2428454692,51.6652981,-0.0435446,yes
2428462252,51.6663254,-0.0428285,convenience
2428470320,51.6664992,-0.0426515,hairdresser
2428470323,51.6665408,-0.0426192,hairdresser
2428470344,51.6665816,-0.0425843,laundry
2428470346,51.6666798,-0.0425093,model
2428470350,51.6666282,-0.0425468,alcohol
2428494055,51.6685903,-0.0412514,furniture
2428494057,51.668538,-0.0412648,yes
2428499571,51.6688091,-0.0412097,bookmaker
2428499572,51.668859,-0.0411735,estate_agent
2428503677,51.6689522,-0.0411682,hairdresser
2428503680,51.6689946,-0.0411802,yes
2428503682,51.6690412,-0.0411708,hairdresser
2428503685,51.6689372,-0.0411762,yes
2428503688,51.6689023,-0.0411802,hairdresser
2428505415,51.6690844,-0.0411615,sewing
2428506186,51.6692307,-0.0411454,convenience
2428563807,51.6692956,-0.0411373,wedding
2428563810,51.6693605,-0.0411172,yes
2428563813,51.669428,-0.0410957,appliance
2428563816,51.6695144,-0.0410756,fast_food
2428563820,51.6695826,-0.0410703,florist
2428571535,51.66962,-0.0410595,fast_food
2428571536,51.6696616,-0.0410448,optician
2428571537,51.6697348,-0.0410247,estate_agent
2428579903,51.670149,-0.0408986,hairdresser
2428579909,51.6701947,-0.0408718,fast_food
2428579915,51.6700135,-0.0409509,estate_agent
2428579920,51.6700492,-0.0409429,cash
2428579931,51.6701107,-0.0409134,fast_food
2428582487,51.6702372,-0.040853,delicatessen
2428582639,51.6702821,-0.0408302,fast_food
2428583127,51.6703586,-0.0407779,bookmaker
2428584837,51.6704459,-0.0407417,hairdresser
2428584840,51.6704834,-0.0407202,fast_food
2428589947,51.67095,-0.0405083,fast_food
2428593278,51.6709824,-0.0404896,yes
2428593281,51.671014,-0.0404708,delicatessen
2428597230,51.6710481,-0.0404493,yes
2428597323,51.6710864,-0.0404239,hairdresser
2428599162,51.6711538,-0.0403823,alcohol
2428600698,51.6711837,-0.0403622,beauty
2428600699,51.6712245,-0.0403367,estate_agent
2428603618,51.6712644,-0.0403099,fast_food
2428608360,51.6714291,-0.0402079,newsagent
2429388663,51.3652503,-0.186291,deli
2429746323,51.5650279,-0.1328148,laundry
2429746324,51.5650522,-0.1328848,beauty
2429748297,51.5579163,-0.1318975,hairdresser
2429748298,51.5579665,-0.1319373,toys
2429826389,51.4280691,-0.1677954,mobile_phone
2429826391,51.427981,-0.167646,supermarket
2429826392,51.4279184,-0.1675428,clothes
2429826393,51.4278489,-0.1674613,pawnbroker
2429826394,51.4277169,-0.1672577,jewelry
2429826395,51.4276339,-0.1671626,yes
2429826396,51.4275306,-0.1670404,clothes
2429826564,51.4275628,-0.1675971,supermarket
2429826566,51.4274815,-0.1674369,bookmaker
2429828461,51.4282101,-0.1681015,mobile_phone
2429828465,51.4282572,-0.1680614,optician
2429828469,51.4283029,-0.1680306,clothes
2429828475,51.4284238,-0.1678888,bookmaker
2429828478,51.4281334,-0.1677351,yes
2429828481,51.4282307,-0.167624,variety_store
2429828484,51.4283413,-0.1675176,yes
2429828487,51.428384,-0.1674703,sports
2429828490,51.4284268,-0.1674372,mobile_phone
2429828493,51.4284636,-0.1673875,butcher
2429828496,51.4285226,-0.167345,shoes
2429828501,51.4288115,-0.1670376,variety_store
2429830340,51.4289722,-0.1672386,supermarket
2429830341,51.429152,-0.1665624,shoes
2429830342,51.4293009,-0.1663543,department_store
2429952833,51.6705755,-0.0410736,butcher
2429952834,51.6706337,-0.0410628,bakery
2429952835,51.6704175,-0.0411379,laundry
2429952836,51.6704756,-0.0411245,household
2429952837,51.6705289,-0.0411004,fast_food
2429956364,51.6703608,-0.0411594,newsagent
2429956948,51.6702313,-0.0412238,beauty
2429956949,51.6701647,-0.0412586,supermarket
2429965170,51.6694444,-0.041492,yes
2429965171,51.6694161,-0.0415,fast_food
2429965172,51.6698686,-0.0413606,jewelry
2429965173,51.6697289,-0.0414169,supermarket
2429965174,51.6695458,-0.0414544,laundry
2429965175,51.6694927,-0.0414813,fast_food
2429965176,51.6694644,-0.0414866,beauty
2429974407,51.6690884,-0.0415456,glaziery
2429974408,51.6690251,-0.041551,bookmaker
2429983739,51.6687839,-0.041551,estate_agent
2429983749,51.6689653,-0.041559,estate_agent
2429983750,51.6689038,-0.0415617,yes
2429983751,51.6688672,-0.0415671,curtain
2430158066,51.5740563,-0.2940625,beauty
2430158067,51.5741677,-0.2940882,beauty
2430158069,51.5736375,-0.2941762,bookmaker
2430158070,51.5732392,-0.2943321,hairdresser
2430158072,51.5731712,-0.2943505,hairdresser
2430158081,51.5734303,-0.2942825,laundry
2430158083,51.5742088,-0.2941041,convenience
2430158084,51.5741081,-0.2940858,shoes
2430158085,51.5735001,-0.2942702,car_parts
2430590067,51.543832,-0.0254015,convenience
2431031659,51.6686126,-0.0415912,beauty
2431031660,51.6685611,-0.0416207,hairdresser
2431048022,51.6680603,-0.0419667,supermarket
2431048025,51.6685045,-0.0417575,beauty
2431048036,51.6678974,-0.0421169,hairdresser
2431048044,51.6677758,-0.0422242,laundry
2431048048,51.6678607,-0.0421438,clothes
2431066221,51.6673367,-0.0425918,beauty
2431066229,51.6674299,-0.042506,bakery
2431066233,51.6674731,-0.0424684,yes
2431066240,51.6675629,-0.0423905,hairdresser
2431073413,51.6666313,-0.0431818,yes
2431077852,51.6665415,-0.0434339,cosmetics
2431156021,51.5554374,-0.0083783,mobile_phone
2431292606,51.4886663,-0.1654819,shoes
2431343173,51.6167328,-0.0856208,electronics
2431343179,51.6167245,-0.0855296,yes
2431343183,51.6167094,-0.0854277,carpet
2431343188,51.6168044,-0.0858407,hardware
2431343198,51.6167561,-0.085712,bookmaker
2431358726,51.6166961,-0.0851633,convenience
2431358727,51.6166961,-0.0850949,electronics
2431420544,51.6672668,-0.4174713,chemist
2431420546,51.6668689,-0.4174453,dry_cleaning
2431421642,51.6668244,-0.4173834,hairdresser
2431577552,51.5382241,-0.0045882,convenience
2431581968,51.6138131,-0.094564,food
2431581969,51.6137431,-0.0947384,hairdresser
2431581970,51.6137781,-0.0948054,laundry
2431584074,51.6138214,-0.0948859,yes
2431768573,51.5163687,-0.1328451,health_food
2432500664,51.607943,0.0337127,convenience
2434091293,51.5187047,0.0464716,car_parts
2434611707,51.5195182,-0.1553341,art
2434611709,51.5188879,-0.1549963,clothes
2434611710,51.5189524,-0.1550306,clothes
2434611711,51.5191629,-0.1551539,clothes
2434611713,51.5193416,-0.1552212,clothes
2434611714,51.5195125,-0.155412,bakery
2434611715,51.5190952,-0.1551169,clothes
2434611716,51.519035,-0.1550828,clothes
2434611717,51.519475,-0.1553013,clothes
2434611719,51.5189195,-0.1550116,beauty
2434611720,51.5189864,-0.1550553,clothes
2434621095,51.5183396,-0.1533988,greengrocer
2434621098,51.5182906,-0.1535908,estate_agent
2434621100,51.5183402,-0.1533187,computer
2434621104,51.5183338,-0.153248,lighting
2435295099,51.4956523,-0.2762469,convenience
2435314165,51.4951132,-0.3876166,convenience
2435378393,51.5106789,-0.3896015,car_repair
2437393905,51.5081162,-0.1259243,clothes
2437393907,51.508184,-0.125692,bakery
2437573671,51.49657,-0.135494,hairdresser
2437576086,51.4964723,-0.1353126,convenience
2437583466,51.497376,-0.137217,convenience
2437697970,51.648404,-0.1300387,beauty
2437697971,51.6483715,-0.1300964,bookmaker
2437701502,51.6485079,-0.129855,hairdresser
2437706138,51.6485471,-0.1297839,hairdresser
2437706142,51.6485881,-0.129705,carpet
2437724773,51.6486215,-0.1296447,charity
2437724774,51.6486514,-0.1295883,yes
2437733378,51.6487329,-0.1294449,beauty
2437733381,51.6486838,-0.1295307,stationery
2437755947,51.6489473,-0.1290543,supermarket
2437762877,51.6489848,-0.1289846,optician
2437797878,51.6492668,-0.1284805,laundry
2437797879,51.6491723,-0.1286509,bookmaker
2437816400,51.6493784,-0.1282686,laundry
2439812465,51.5725878,-0.2944517,greengrocer;florist
2439812485,51.5730857,-0.2943719,hardware
2439812522,51.5730178,-0.2943866,charity
2439812529,51.5727413,-0.2944491,hairdresser
2439812534,51.5726932,-0.294451,bakery
2443075538,51.3602151,-0.3404905,convenience
2443092513,51.360935,-0.3456396,supermarket
2443158455,51.5874371,-0.0396317,convenience
2444651024,51.6474573,-0.0469155,electronics
2444652011,51.647251,-0.047055,laundry
2444654573,51.6470312,-0.0471461,supermarket
2444654574,51.6471544,-0.0470978,curtain
2444663302,51.6475489,-0.046878,yes
2444663303,51.6475089,-0.0468994,yes
2444663305,51.6468997,-0.0471943,butcher
2444663306,51.6469596,-0.0471756,bookmaker
2444676785,51.6463489,-0.0470496,food
2444679163,51.6460943,-0.0470389,delicatessen
2444679165,51.6462008,-0.0470575,hairdresser
2444679166,51.6461441,-0.0470443,supermarket
2444720319,51.6450739,-0.0465426,supermarket
2444720322,51.6450341,-0.0465265,mobile_phone
2444720329,51.6451223,-0.0465667,hairdresser
2444751160,51.6444432,-0.0466686,laundry
2444751168,51.6445763,-0.0466391,supermarket
2444759260,51.64435,-0.0466928,hairdresser
2444960332,51.6437185,-0.0467788,hairdresser
2444967079,51.642738,-0.0471409,laundry
2444967088,51.6429794,-0.0469504,car_parts
2444967090,51.6427864,-0.0471409,hairdresser
2444967097,51.6430277,-0.0469451,butcher
2444977694,51.6420539,-0.0472294,laundry
2444977703,51.6418008,-0.0473044,car
2444977707,51.6421006,-0.0472079,decorating
2445008003,51.6410419,-0.0475487,bookmaker
2445008005,51.640992,-0.0475594,clothes
2445008009,51.6410836,-0.0475326,newsagent
2445008012,51.6411252,-0.0475192,clothes
2445016451,51.6407356,-0.0478116,car
2445328194,51.635613,-0.052193,bookmaker
2445328601,51.6355831,-0.0522225,supermarket
2445330831,51.6353101,-0.0524988,hairdresser
2445330832,51.6353984,-0.0524237,laundry
2445340505,51.6337802,-0.0536684,car
2445340508,51.6341365,-0.0534136,hairdresser
2445340509,51.6342513,-0.0533224,furniture
2445340511,51.6339532,-0.0535316,bookmaker
2445347224,51.6336237,-0.0537944,retail
2445347226,51.6328346,-0.0543951,hairdresser
2445347233,51.6334855,-0.0539016,alcohol
2445347234,51.6334505,-0.0539339,household
2445347235,51.6331376,-0.0542074,newsagent
2445347810,51.6327279,-0.0544675,hairdresser
2445348737,51.63243,-0.0546849,laundry
2445349822,51.6322885,-0.0547654,hairdresser
2445352486,51.6322485,-0.0547949,convenience
2445352490,51.6322152,-0.0548351,hairdresser
2445356897,51.632047,-0.0549397,convenience
2445360793,51.6318789,-0.0550739,car
2445362032,51.6315243,-0.0553528,laundry
2445362036,51.6316558,-0.0552616,newsagent
2445362039,51.6314844,-0.0553796,florist
2445362046,51.6317058,-0.0552214,clothes
2445372579,51.6311847,-0.0555862,copyshop
2445372587,51.6305265,-0.0560234,copyshop
2447053252,51.4154115,-0.1931557,car_repair
2447053254,51.4156886,-0.1931882,convenience
2447387314,51.5377578,-0.0546455,vacant
2447387345,51.5377686,-0.0545476,convenience
2447705162,51.6285351,-0.0564218,alcohol
2447991469,51.5711243,-0.2946115,convenience
2447991470,51.5710173,-0.2946173,hairdresser
2447991471,51.5722518,-0.2945348,convenience
2447991473,51.5713551,-0.294608,trade
2447991476,51.5711877,-0.2946118,butcher
2447991484,51.5724135,-0.2945014,convenience
2447991485,51.5722986,-0.2945275,mobile_phone
2447991487,51.572367,-0.2945049,variety_store
2448125239,51.4513695,-0.1481345,alcohol
2448677851,51.4156953,-0.1930031,laundry
2450210563,51.6230695,-0.0614672,carpet
2450210566,51.6231463,-0.061443,computer
2451260034,51.6245382,-0.0602077,furniture
2451260037,51.6230596,-0.0598112,catalogue
2451260043,51.6232062,-0.059779,bedding
2451262443,51.6246547,-0.0597461,supermarket
2451263544,51.6244317,-0.0591455,bookmaker
2451271551,51.6249829,-0.0588478,convenience
2451280844,51.6257438,-0.0571097,household
2451290379,51.6303205,-0.0556856,greengrocer
2451290388,51.6317828,-0.054728,bookmaker
2451290398,51.631846,-0.0546796,hairdresser
2451309684,51.6342044,-0.0527566,alcohol
2451309689,51.6341261,-0.0528075,hairdresser
2451314296,51.6343226,-0.0526764,grocer
2451314682,51.6343675,-0.0526442,newsagent
2451318876,51.6358826,-0.0513994,hairdresser
2451320975,51.6359607,-0.0513109,convenience
2451320977,51.6360007,-0.0512599,butcher
2451327302,51.6366599,-0.0504636,hairdresser
2451329901,51.6367931,-0.050308,hairdresser
2451336667,51.6388705,-0.0480175,beauty
2451336669,51.6387839,-0.0480819,convenience
2451342735,51.6389188,-0.0479827,yes
2451342738,51.6389704,-0.0479746,hairdresser
2451500606,51.3946714,0.1789182,taxi
2451540949,51.6393699,-0.0477278,beauty
2451540952,51.6393233,-0.0477386,furniture
2452342827,51.441722,0.1511379,tyres
2452599487,51.3952844,0.1774159,dry_cleaning
2453702437,51.6130947,-0.0650171,convenience
2453702441,51.6132064,-0.064993,clothes
2453710041,51.6128466,-0.0650466,pawnbroker
2453710047,51.6127201,-0.0650735,furniture
2453710053,51.6126351,-0.0650922,mobile_phone
2453710058,51.6125718,-0.0651137,butcher
2453718191,51.6125151,-0.0651244,luggage
2453732820,51.6120921,-0.0652129,arts
2453732825,51.6123352,-0.0651593,appliance
2453732836,51.6124535,-0.0651323,hairdresser
2453741257,51.611679,-0.0652665,optician
2453751937,51.6108795,-0.0657039,locksmith
2453755775,51.6108413,-0.0657281,fishmonger
2455263093,51.3601487,-0.1922414,hairdresser
2455978219,51.5186122,-0.1117064,department_store
2456520032,51.5029722,-0.1188456,kiosk
2456534534,51.5226825,-0.1558573,gift
2456852066,51.5611745,-0.2804566,sports
2456854423,51.5611883,-0.2806941,electronics
2458613938,51.6847827,0.0025535,supermarket
2459236343,51.483888,-0.0008318,supermarket
2461438523,51.4535542,-0.3186533,bicycle
2461447376,51.4189585,-0.2957097,convenience
2461450050,51.3092217,-0.0796315,confectionery
2461453606,51.3097918,-0.0793257,florist
2462839812,51.4583276,0.0591584,hairdresser
2462839813,51.4584968,0.0590905,convenience
2462839821,51.4571922,0.0595645,bakery
2462839823,51.4573661,0.0595044,doityourself
2462839830,51.4575923,0.0594204,florist
2462839833,51.4576522,0.0593994,convenience
2462839834,51.4577195,0.0593814,chemist
2463974588,51.4509585,0.0506655,hairdresser
2463974592,51.4506547,0.051656,funeral_directors
2463974598,51.450605,0.0519063,estate_agent
2463974602,51.4508839,0.050958,fabrics
2463974606,51.4505139,0.0518642,estate_agent
2463974613,51.4509254,0.0508029,charity
2464003773,51.4509839,0.0504909,toner-refill
2464003775,51.4509976,0.050306,convenience
2464057142,51.45123,0.0485653,convenience
2464057143,51.4512329,0.0484917,computer_repairs
2465751089,51.3963732,0.1746728,stationery
2465751090,51.3961999,0.1742402,supermarket
2465751091,51.3963224,0.1747748,variety_store
2465751092,51.3960863,0.1738664,optician
2465751093,51.3965934,0.1738605,charity
2466428733,51.49259,-0.1487344,ticket
2467761899,51.5274166,-0.1334644,interior_decoration
2471113728,51.5912588,0.0290371,bicycle
2475125538,51.5604816,-0.1155143,copyshop
2475140509,51.5368414,-0.1170648,hairdresser
2475140510,51.5560286,-0.1179971,car
2477948633,51.4496157,-0.1358692,alcohol
2478124996,51.456844,0.0506202,supermarket
2478195202,51.4566135,0.051041,interior_design
2478195204,51.4566571,0.0511255,boutique
2478195205,51.4565518,0.0509988,photographic_studio
2478195206,51.4564845,0.0508485,estate_agent
2478195207,51.4567397,0.0513235,disused
2478195209,51.4561757,0.0509352,clothes
2478195210,51.4561117,0.0509649,chemist
2478195212,51.4556758,0.0512168,convenience
2478195213,51.4558829,0.0511276,heating showroom
2478195214,51.4557041,0.0512011,hairdresser
2478195215,51.456299,0.0508659,locksmith
2478195216,51.4555962,0.0512693,greengrocer
2478195217,51.4567251,0.0512143,dry_cleaning
2478195218,51.4562335,0.0508931,convenience
2478195219,51.4558143,0.0511643,hairdresser
2479400712,51.45982,0.0493497,unoccupied
2479400713,51.4597443,0.049357,unoccupied
2479400714,51.4555829,0.0508656,florist
2479421300,51.4593209,0.0494788,convenience
2479421305,51.4595251,0.0494447,petfood
2479421310,51.4591701,0.0495295,bookmaker
2479421315,51.4588672,0.0496019,convenience
2479421317,51.4589084,0.0495864,Sign Graphics
2479421319,51.4589568,0.049574,nail parlour
2479547337,51.4059902,0.2377199,bakery
2479556055,51.4063094,0.2375248,doityourself
2479556058,51.4063391,0.2375263,doityourself
2479556061,51.4064502,0.2375286,hairdresser
2479556063,51.4064215,0.2375278,alcohol
2479559220,51.4065091,0.2374229,beauty
2479996705,51.4066284,0.2374386,doityourself
2481275615,51.610924,0.2706268,car
2481276631,51.611527,0.2746716,car
2481277130,51.6117968,0.2754762,car
2481284279,51.4943646,-0.173669,gift
2481448171,51.4583619,0.0496898,charity
2481448183,51.4581386,0.0497388,off_licence
2481448188,51.4584064,0.0496796,hairdresser
2481448192,51.4585358,0.0496474,glazier
2481448193,51.4576738,0.0498543,newsagent
2481448195,51.4577219,0.0498575,dry_cleaning
2481448201,51.4578624,0.0498127,chemist
2481448204,51.4579954,0.0497836,flooring
2481856556,51.5577007,-0.1317226,supermarket
2482679705,51.5257881,-0.0965872,supermarket
2482910894,51.5243338,-0.0959187,copyshop
2483449807,51.4999404,-0.0786292,laundry
2483532885,51.4527322,0.0519912,furniture
2483532886,51.4523937,0.0521053,estate_agent
2483532887,51.4524225,0.0521175,hairdresser
2483532888,51.4524513,0.0521066,hairdresser
2483532892,51.4525959,0.0520482,convenience;Polish
2483532893,51.4532728,0.0519642,beauty_treatment
2483532894,51.4525486,0.0520645,magick
2483579042,51.4521531,0.0522374,beauty_treatment
2483579043,51.4519264,0.052323,estate_agent
2483579046,51.4522152,0.0522193,finance
2483579047,51.4521108,0.052251,musical_instrument
2483579048,51.4520634,0.0522659,hairdresser
2483579049,51.4519661,0.052308,hairdresser
2483579050,51.4520161,0.05227,clothes
2483579051,51.4522516,0.0522084,off_licence
2483597817,51.4514723,0.0524107,beauty_treatment
2483597821,51.4515573,0.0523973,estate_agent
2483597832,51.451519,0.0524088,estate_agent
2483597837,51.4512246,0.052453,beauty_treatment
2483597841,51.4514352,0.0524184,newsagent
2483597850,51.4513479,0.0524376,dry_cleaning
2483597854,51.451391,0.0524242,fast_food
2483597858,51.4512725,0.0524415,estate_agent
2483622485,51.4501261,0.0520171,charity
2483622486,51.4502278,0.0520824,hairdresser
2483622487,51.4500854,0.051994,convenience
2483622491,51.4501883,0.0520497,insurance
2483622492,51.4504624,0.0522149,bookmaker
2483622494,51.4500483,0.051971,chemist
2483622496,51.4504241,0.0521995,clothes
2483892888,51.5595557,-0.0086342,convenience
2483893184,51.5628565,-0.0163175,convenience
2483893273,51.562017,-0.0105468,convenience
2483957830,51.5615868,-0.015388,convenience
2484891288,51.449942,0.0519454,convenience
2485002534,51.4502569,0.0543377,bookmaker
2485002535,51.4505945,0.0532517,chemist
2485002536,51.4505658,0.053887,charity
2485002538,51.4499865,0.0543377,hairdresser
2485002539,51.4505658,0.053804,houseware
2485002543,51.4505697,0.0537342,convenience
2485002545,51.4500273,0.0543377,beauty_treatment
2485002547,51.4502107,0.054343,convenience
2485002548,51.4505994,0.0535292,shoes
2485002549,51.4502982,0.0543323,jewelry
2485002550,51.4506307,0.0523869,optician
2485002553,51.4505746,0.0536405,travel_agency
2485002554,51.4506176,0.0529027,stationery
2485124737,51.6098071,-0.001671,convenience
2485173026,51.6062124,-0.004789,convenience
2485569915,51.450068,0.0539029,catalogue
2485569919,51.450556,0.0554944,fashion
2485569922,51.4498177,0.0543574,optician
2485569926,51.4505722,0.0546128,mobile_phone
2485569929,51.450554,0.0556141,toys
2485569940,51.4506335,0.0534385,greengrocer
2485569943,51.4501406,0.053432,hairdresser
2485569946,51.4501003,0.0534449,tattoo
2485569949,51.4505734,0.0545333,shoes
2485569956,51.4505693,0.0557097,clothes
2485569959,51.4505711,0.0546851,mobile_phone
2485569967,51.4502696,0.0534126,pet_food
2485569977,51.4498423,0.0539934,charity
2485569981,51.4502309,0.0534178,cards
2485569983,51.450555,0.0553667,chemist
2485569984,51.4501865,0.0534204,luggage
2485569985,51.4505711,0.0544491,luggage
2485569989,51.4505864,0.0557648,pawnbroker
2485569995,51.4505757,0.054343,mobile_phone
2485569999,51.4505665,0.0547802,mobile_phone
2485570002,51.4494152,0.0544525,funeral_directors
2485570005,51.4498818,0.0539843,bookmaker
2487905005,51.4250584,0.1056803,convenience
2488537651,51.5159549,-0.1237292,hairdresser
2488897245,51.5873468,-0.0611156,convenience
2488897246,51.5879367,-0.0624803,bakery
2488897247,51.5876601,-0.0630254,chemist
2489364566,51.5121671,-0.0942146,convenience
2491031908,51.3580746,-0.1913031,dry_cleaning
2493043961,51.5405634,0.0024179,e-cigarette
2493885132,51.5799048,-0.3350104,newsagent
2493885152,51.5801954,-0.3357334,charity
2493885156,51.5801894,-0.3355449,convenience
2493885158,51.5799159,-0.3353314,convenience
2493885160,51.5801903,-0.3356392,electronics
2493886886,51.5811196,-0.3339328,newsagent
2493953454,51.5859743,-0.3325604,trade
2494430496,51.5885508,-0.332604,convenience
2494430500,51.5887267,-0.3326626,charity
2494430501,51.5884996,-0.3325898,butcher;greengrocer
2494430504,51.5885881,-0.3326056,hairdresser
2494486492,51.5939941,-0.3354044,interior_decoration
2494486799,51.594268,-0.3353133,vacant
2495127637,51.4106899,-0.3011642,outdoor
2495127649,51.4100452,-0.3069868,outdoor
2496836213,51.5197109,-0.0849885,newsagent
2496856280,51.5196622,-0.1660305,estate_agent
2496856281,51.5190272,-0.1684555,estate_agent
2496856282,51.5197264,-0.166015,newsagent
2496856283,51.519682,-0.166026,hairdresser
2497609591,51.4473629,0.0625743,off_licence
2497609592,51.4465441,0.062468,electrical_supplies
2497609593,51.4471529,0.0625491,plumbers_merchant
2497609594,51.4472046,0.0625725,hairdresser
2497609595,51.4472978,0.0625761,beauty_treatment
2497654187,51.5123634,-0.1209814,perfumery
2497932411,51.4949225,-0.1457272,clothes
2499436446,51.4924506,-0.1936548,stationery
2499436452,51.4923496,-0.1934589,supermarket
2499611131,51.4951965,-0.1437633,doughnut
2499651080,51.4957614,-0.1446332,convenience
2503031938,51.4963963,-0.1689272,interior_decoration
2503037644,51.4979793,-0.167147,art
2503037646,51.4975776,-0.1670079,chemist
2503063374,51.4098299,-0.3068445,general
2503401921,51.5703264,-0.1147283,furniture
2503401922,51.5702227,-0.1145094,estate_agent
2503401923,51.5703446,-0.1147605,florist
2503401925,51.5701831,-0.1144216,beauty
2503401926,51.5696464,-0.1132403,alternative_medicine
2503401927,51.5703007,-0.1146772,dry_cleaning
2503401932,51.5695485,-0.1130208,beauty
2503401933,51.569689,-0.1133375,estate_agent
2503401950,51.5695638,-0.1130619,optician
2504490915,51.5883299,-0.0601259,convenience
2505219833,51.5039373,-0.1488253,gift
2505237336,51.542608,-0.0068551,sports
2505237347,51.5426035,-0.0059003,boutique
2505237351,51.5426075,-0.0067317,hairdresser
2505237356,51.5426063,-0.0064876,clothes
2505237364,51.5426057,-0.006375,gift
2505237368,51.5426052,-0.0062516,sports
2507272282,51.5240797,-0.0342395,convenience
2507612154,51.4989985,-0.1329596,hairdresser
2507612211,51.4989818,-0.1328608,bookmaker
2509118296,51.5382565,0.0051823,convenience
2509872560,51.5180722,-0.1208077,gift
2510261188,51.4487835,-0.1249684,convenience
2510262785,51.501007,-0.2860384,convenience
2510264232,51.4484893,-0.1254915,greengrocer
2510264809,51.4482988,-0.1254244,doityourself
